tipo,id,nome,destino,status,obs
arquivo,12QZYmijO9IM0JoV2t_JEU94krCad_2r7,SIRGAS_SHP_LOTES_70_SANTANA.shp,05 — Geo / Mapas,PLANEJADO,
arquivo,1xvidK_pYLxL0zcsdc__qVq-YCccIe7HL,SIRGAS_SHP_LOTES_71_SANTO_AMARO.cpg,05 — Geo / Mapas,PLANEJADO,
arquivo,1yJRyY4L_Fy6cUulOb91Lvun9agi6tK86,SIRGAS_SHP_LOTES_71_SANTO_AMARO.shp,05 — Geo / Mapas,PLANEJADO,
arquivo,1faC3uBUqtf1NGdx0wvm7jhCsa98WdKqq,SIRGAS_SHP_LOTES_72_SAO_LUCAS.cpg,05 — Geo / Mapas,PLANEJADO,
arquivo,1n_8uJ_2YO-52grXBqLJqrm3AFlDpPMsA,SIRGAS_SHP_LOTES_72_SAO_LUCAS.shp,05 — Geo / Mapas,PLANEJADO,
arquivo,1hNEsLDeCM1JMUfmlefQhbzhVE4od2q4X,SIRGAS_SHP_LOTES_73_SAO_MATEUS.cpg,05 — Geo / Mapas,PLANEJADO,
arquivo,145V1bSAnX0g70-n3EPmVtSGoG-eOqABR,SIRGAS_SHP_LOTES_73_SAO_MATEUS.shp,05 — Geo / Mapas,PLANEJADO,
arquivo,1QCD4RbojOSV1KY9DARFdh1u9_ZspBm6Z,SIRGAS_SHP_LOTES_74_SAO_MIGUEL.cpg,05 — Geo / Mapas,PLANEJADO,
arquivo,1svGIZ--MdInwbmK41Z5PVdAmRbd_VTut,SIRGAS_SHP_LOTES_74_SAO_MIGUEL.shp,05 — Geo / Mapas,PLANEJADO,
arquivo,1j7SXNgKGF6SV_K4g1gC7bQe8yu-az92s,SIRGAS_SHP_LOTES_75_SAO_RAFAEL.cpg,05 — Geo / Mapas,PLANEJADO,
arquivo,1FMhH5HxinG25xrWf1oUVN09xIrlSQwDh,SIRGAS_SHP_LOTES_75_SAO_RAFAEL.shp,05 — Geo / Mapas,PLANEJADO,
arquivo,1xIPee6JRr_FcCMIHKyzdp-s9n4Vwdn4T,SIRGAS_SHP_LOTES_76_SAPOPEMBA.cpg,05 — Geo / Mapas,PLANEJADO,
arquivo,16Y2m5he9ny16kpPcIPOWaCruhTUjH0RT,SIRGAS_SHP_LOTES_76_SAPOPEMBA.shp,05 — Geo / Mapas,PLANEJADO,
arquivo,1WH8pm-8Rll-gENuAvCcAqb_FV5loPAio,SIRGAS_SHP_LOTES_77_SAUDE.cpg,05 — Geo / Mapas,PLANEJADO,
arquivo,1bbqp9UId-K3ObeUEXaV6K-ach3mjvOxV,SIRGAS_SHP_LOTES_77_SAUDE.shp,05 — Geo / Mapas,PLANEJADO,
arquivo,1bukkA1yC1uvgpuE06XIy80ooSrLL7rDh,SIRGAS_SHP_LOTES_78_SE.cpg,05 — Geo / Mapas,PLANEJADO,
arquivo,1t_V0JXd2obS3LQn0JtF91lEZM4-9xW7d,SIRGAS_SHP_LOTES_79_SOCORRO.cpg,05 — Geo / Mapas,PLANEJADO,
arquivo,18-L1FvZ9xK51X1Wib0LVc2PfQtos4BeU,SIRGAS_SHP_LOTES_79_SOCORRO.shp,05 — Geo / Mapas,PLANEJADO,
arquivo,1zTbM-1npNoCt5xx-UQ4gscJRr2z4EtwN,SIRGAS_SHP_LOTES_80_TATUAPE.cpg,05 — Geo / Mapas,PLANEJADO,
arquivo,1vZ8qH8LisMyMRH_J1ex5CRzaAeWQfl_l,SIRGAS_SHP_LOTES_80_TATUAPE.shp,05 — Geo / Mapas,PLANEJADO,
arquivo,1TT01AglMypnG_uIIYyT3wmoYpgy4Wj6K,SIRGAS_SHP_LOTES_81_TREMEMBE.cpg,05 — Geo / Mapas,PLANEJADO,
arquivo,1Xo15K46ffuEct7JxqUb5LpmFJWEn8Nws,SIRGAS_SHP_LOTES_81_TREMEMBE.shp,05 — Geo / Mapas,PLANEJADO,
arquivo,1tNyKu7_jvBiGuJVnjbPcuTb_OQ4RNqkw,SIRGAS_SHP_LOTES_82_TUCURUVI.cpg,05 — Geo / Mapas,PLANEJADO,
arquivo,1TS6PCWtWDK_WRklEAoC-eXaA1gbRAxqO,SIRGAS_SHP_LOTES_82_TUCURUVI.shp,05 — Geo / Mapas,PLANEJADO,
arquivo,1FqzSYgJSvxMaF2U7GmmvrjZVdtA8eAFo,SIRGAS_SHP_LOTES_83_VILA_ANDRADE.cpg,05 — Geo / Mapas,PLANEJADO,
arquivo,17IqAc-S6l3Nszqswk0A4iyvrsACYc-ec,SIRGAS_SHP_LOTES_83_VILA_ANDRADE.shp,05 — Geo / Mapas,PLANEJADO,
arquivo,1VNTq2wFxsdMr_1UTV3wlS9mBAvudqsR0,SIRGAS_SHP_LOTES_84_VILA_CURUCA.cpg,05 — Geo / Mapas,PLANEJADO,
arquivo,1EprsZ5IYqlhZrDNO3O8zSpESLQRH9jki,SIRGAS_SHP_LOTES_84_VILA_CURUCA.shp,05 — Geo / Mapas,PLANEJADO,
arquivo,101IZhOOzGu8yWoaA273eFAL4FEsF9xgp,SIRGAS_SHP_LOTES_85_VILA_FORMOSA.cpg,05 — Geo / Mapas,PLANEJADO,
arquivo,1a6oSTqVdEfT1G9TiQ8XH0HeoT8XwO4HP,SIRGAS_SHP_LOTES_85_VILA_FORMOSA.shp,05 — Geo / Mapas,PLANEJADO,
arquivo,1z6_rUUaLWE2y26u3L7AfL06hGS4S2vz0,SIRGAS_SHP_LOTES_86_VILA_GUILHERME.cpg,05 — Geo / Mapas,PLANEJADO,
arquivo,1mX_rZgWR0BqSUMvD-L0R4x9i72FE1e_L,SIRGAS_SHP_LOTES_86_VILA_GUILHERME.shp,05 — Geo / Mapas,PLANEJADO,
arquivo,1AHFkXkEcOm7ZXherKPNzZNirVrtRBPdF,SIRGAS_SHP_LOTES_87_VILA_JACUI.cpg,05 — Geo / Mapas,PLANEJADO,
arquivo,1fLlcs5iKd94XxK-eb-IhVGYEWxzR-EkZ,SIRGAS_SHP_LOTES_87_VILA_JACUI.shp,05 — Geo / Mapas,PLANEJADO,
arquivo,1D2gCtB7tgktMkArnCdndXCvo3ey2xtD-,SIRGAS_SHP_LOTES_88_VILA_LEOPOLDINA.cpg,05 — Geo / Mapas,PLANEJADO,
arquivo,1uD5YJhqLtsMEzGIHEXOHJlgywcfm4rma,SIRGAS_SHP_LOTES_88_VILA_LEOPOLDINA.shp,05 — Geo / Mapas,PLANEJADO,
arquivo,1cnUxpN8PQtfUr7_f1QWIn0Bh0xe88V-y,SIRGAS_SHP_LOTES_89_VILA_MARIA.cpg,05 — Geo / Mapas,PLANEJADO,
arquivo,1JRizcJ6cK0wueTvVY2sJp5OFKswdXXsQ,SIRGAS_SHP_LOTES_89_VILA_MARIA.shp,05 — Geo / Mapas,PLANEJADO,
arquivo,1CsTqoHKAxTXvunxlNxNBAd0OfaF0Zb4K,SIRGAS_SHP_LOTES_90_VILA_MARIANA.cpg,05 — Geo / Mapas,PLANEJADO,
arquivo,1xCdKMS_NVb4zKUD1Gi60UMJ8xYU_l0v3,SIRGAS_SHP_LOTES_90_VILA_MARIANA.shp,05 — Geo / Mapas,PLANEJADO,
arquivo,1BeLw8VxIGtdKgbM5vK2CrJZJPaQMwO_S,SIRGAS_SHP_LOTES_91_VILA_MATILDE.cpg,05 — Geo / Mapas,PLANEJADO,
arquivo,1d6T4xqk9pJssMbSSTbruRoYWamAGHZd8,SIRGAS_SHP_LOTES_91_VILA_MATILDE.shp,05 — Geo / Mapas,PLANEJADO,
arquivo,1bvTWNnM0i10uPcmzLmaVBYSIEjvar4n4,SIRGAS_SHP_LOTES_92_VILA_MEDEIROS.cpg,05 — Geo / Mapas,PLANEJADO,
arquivo,19LeU-v7KhEzUqUIRfU_ag6lqZr12PfaY,SIRGAS_SHP_LOTES_92_VILA_MEDEIROS.shp,05 — Geo / Mapas,PLANEJADO,
arquivo,1k7dWQnUiDP4SA-2b0cqaZH1xn_2lMZyz,SIRGAS_SHP_LOTES_93_VILA_PRUDENTE.cpg,05 — Geo / Mapas,PLANEJADO,
arquivo,1_ub3QYvVL4evEAjcLshWaCulfqDx-KSC,SIRGAS_SHP_LOTES_93_VILA_PRUDENTE.shp,05 — Geo / Mapas,PLANEJADO,
arquivo,1XoLIjyMLOe6RjBnyp0_Hn6z0ukrc1he4,SIRGAS_SHP_LOTES_94_VILA_SONIA.cpg,05 — Geo / Mapas,PLANEJADO,
arquivo,1XkB_2eW4u4KBAt4tKYwsWXcakco5AwbA,SIRGAS_SHP_LOTES_94_VILA_SONIA.shp,05 — Geo / Mapas,PLANEJADO,
arquivo,1UmiZxDGYHBXoVUMwu0fh5FvorFHZU0ZZ,SIRGAS_SHP_LOTES_95_SAO_DOMINGOS.cpg,05 — Geo / Mapas,PLANEJADO,
arquivo,1J8WsRyenYmvZjIzty_7_BfP5bSt6_8Ki,SIRGAS_SHP_LOTES_95_SAO_DOMINGOS.shp,05 — Geo / Mapas,PLANEJADO,
arquivo,11ENoXVqE2vwLPnRV5WthJK9Acz6mXqMg,SIRGAS_SHP_LOTES_96_LAJEADO.cpg,05 — Geo / Mapas,PLANEJADO,
arquivo,1xhpn8dIAH_CpJwiiOru39dw8nKX20XS3,SIRGAS_SHP_LOTES_96_LAJEADO.shp,05 — Geo / Mapas,PLANEJADO,
arquivo,1NNgCwbalBxqbiajwAxASzPDjA2n_KNeB,SIRGAS_SHP_PLANO_DIRETOR_DRENAGEM.cpg,05 — Geo / Mapas,PLANEJADO,
arquivo,1Dpen8VAWRxx475IYP2GIRC9vRi94Fyxe,SIRGAS_SHP_PLANO_DIRETOR_DRENAGEM.dbf,05 — Geo / Mapas,PLANEJADO,
arquivo,1hK7XUSexcYWyCTFXYUp1do84UtQmUyIX,SIRGAS_SHP_PLANO_DIRETOR_DRENAGEM.prj,05 — Geo / Mapas,PLANEJADO,
arquivo,1Zptlf7Wk-kaVMo_oygWJJw0TIngGh51P,SIRGAS_SHP_PLANO_DIRETOR_DRENAGEM.shp,05 — Geo / Mapas,PLANEJADO,
arquivo,1gjS1Z7ujF7rdq6Fksv_Eg1zBI7Dtd8lm,SIRGAS_SHP_PLANO_DIRETOR_DRENAGEM.shx,05 — Geo / Mapas,PLANEJADO,
arquivo,17EK318mHaIqnV6zngNqsKWfHLsG7mOus,SIRGAS_SHP_quadraMDSF.cpg,05 — Geo / Mapas,PLANEJADO,
arquivo,1i9u5aP1opomn6yLh64Kk2NQEVjDIUckJ,SIRGAS_SHP_quadraMDSF.dbf,05 — Geo / Mapas,PLANEJADO,
arquivo,1jQK8Xl5iXm_FlLmbd2sLtT9lTyfeMzcf,SIRGAS_SHP_quadraMDSF.shp,05 — Geo / Mapas,PLANEJADO,
arquivo,1fwPoaQUmB6wiYnV3KfWiRR_0e2idUbk1,SIRGAS_SHP_quadraMDSF.shx,05 — Geo / Mapas,PLANEJADO,
arquivo,1bRFOwuRvftDmNxk9nLwkggCo0XXDSroN,SIRGAS_SHP_restricaomirantesantana_polygon.cpg,05 — Geo / Mapas,PLANEJADO,
arquivo,1aU-7mwSaDNVpGQyjy8-rbV608evLfpln,SIRGAS_SHP_restricaomirantesantana_polygon.dbf,05 — Geo / Mapas,PLANEJADO,
arquivo,14XlL8QuHzLOMXCC4HhTOA-sWB78aSrmi,SIRGAS_SHP_restricaomirantesantana_polygon.shp,05 — Geo / Mapas,PLANEJADO,
arquivo,1GLfmJGkpRirjmW3piUTuZNMO6s_IzUtN,SIRGAS_SHP_restricaomirantesantana_polygon.shx,05 — Geo / Mapas,PLANEJADO,
arquivo,1KpeyXXyOwk1itnRe2VLZqtjKPqU43i0M,SIRGAS_SHP_setorfiscal.cpg,05 — Geo / Mapas,PLANEJADO,
arquivo,1yBrq0PLEexKnnvjmE4bgxBlIp7fcsKTE,SIRGAS_SHP_setorfiscal.dbf,05 — Geo / Mapas,PLANEJADO,
arquivo,1vf06UAdDLi7aNzBnOGb_74c-PyzuOmYH,SIRGAS_SHP_setorfiscal.shp,05 — Geo / Mapas,PLANEJADO,
arquivo,1nYDvls-p1wf4VSTtarK82r3MoJ5G9yF7,SIRGAS_SHP_setorfiscal.shx,05 — Geo / Mapas,PLANEJADO,
arquivo,1KLrg4eX-hafU8oBDQE_2tWdvbIkk58G5,SIRGAS_SHP_ZEPEC1.csv,05 — Geo / Mapas,PLANEJADO,
arquivo,1O6cHvsqq-3HcOtwNfQ1OeMV0XPwqf6AB,SIRGAS_SHP_ZEPEC2.csv,05 — Geo / Mapas,PLANEJADO,
arquivo,1GwE10ccA5XPcJ4KWbRFyIMaC6F1wI_qc,ZEPEC_APC.cpg,05 — Geo / Mapas,PLANEJADO,
arquivo,1AWnl7ezYuj4gsAAX_M2IOeYjCxoG620P,ZEPEC_APC.dbf,05 — Geo / Mapas,PLANEJADO,
arquivo,1-snDbGihSYLymOcGr8P9HHRLNQSrVp_C,ZEPEC_APC.shp,05 — Geo / Mapas,PLANEJADO,
arquivo,10l4K0D0itkC7_6Bk8EEOHeJ4yaF1Kwu6,ZEPEC_APC.shx,05 — Geo / Mapas,PLANEJADO,
arquivo,1r8kXPeBpzs4rmJE7JoeF2qm-aAxlO9PH,ZEPEC_APP-BIR.cpg,05 — Geo / Mapas,PLANEJADO,
arquivo,1FzQ2DPPw69yNt-X-R91MO3WC7_BTNk42,ZEPEC_APP-BIR.dbf,05 — Geo / Mapas,PLANEJADO,
arquivo,1nSJNIe4lhxSGAuVgdY2bMbr0pkLyoQbN,ZEPEC_APP-BIR.shp,05 — Geo / Mapas,PLANEJADO,
arquivo,16CU97jmdfj1mglc1Ap654ZGpmawM75a4,ZEPEC_APP-BIR.shx,05 — Geo / Mapas,PLANEJADO,
arquivo,1THtgVEq2HHNNJ5LBUoAFOTfX2Zw96TdO,ZEPEC_APP.cpg,05 — Geo / Mapas,PLANEJADO,
arquivo,144-a6rbdq3MXD2RGZ3MIYRNhg9S4oohe,ZEPEC_APP.dbf,05 — Geo / Mapas,PLANEJADO,
arquivo,1tkLhl4tSUnAR8g-cLUDyrwKlf-qPeQGO,ZEPEC_APP.shp,05 — Geo / Mapas,PLANEJADO,
arquivo,16DifiS7Ci_CD07XJV9586c4S0RueYDkK,ZEPEC_APP.shx,05 — Geo / Mapas,PLANEJADO,
arquivo,1v_eb9tyrOHk0qsBFQjGk_gPrJ9rzqkr5,ZEPEC_AUE.cpg,05 — Geo / Mapas,PLANEJADO,
arquivo,1m13JbSH9lC80g98D3kpEU5OIehBANaR2,ZEPEC_AUE.dbf,05 — Geo / Mapas,PLANEJADO,
arquivo,1o8kSDTfd-c3WqhjYE2Q_mX3w7PcU_ClZ,ZEPEC_AUE.shp,05 — Geo / Mapas,PLANEJADO,
arquivo,1H2ZoqDnvu_k2KounBmX-UTyKGL8nSSv-,ZEPEC_AUE.shx,05 — Geo / Mapas,PLANEJADO,
arquivo,1I0Zden8s7K8WyZxPaQ4ZoueYKqKi-T5L,ZEPEC_AUE_INDIC.cpg,05 — Geo / Mapas,PLANEJADO,
arquivo,1pHLWE7TpRvI8MHzu5JHAuIoLvDami6JB,ZEPEC_AUE_INDIC.dbf,05 — Geo / Mapas,PLANEJADO,
arquivo,1dDetrn1ez653eZYKHGFi187uRZkUsSML,ZEPEC_AUE_INDIC.shp,05 — Geo / Mapas,PLANEJADO,
arquivo,1TwV1xjk5LsL912EbLnuH6kvhaP6VQ6vP,ZEPEC_AUE_INDIC.shx,05 — Geo / Mapas,PLANEJADO,
arquivo,1j22wt6DYvqB9t6khrdIz2-PzB6sN4usK,ZEPEC_BIR.cpg,05 — Geo / Mapas,PLANEJADO,
arquivo,1fq3eFCoRtMzi7DgP0fDqDLW3o7RR64Yi,ZEPEC_BIR.dbf,05 — Geo / Mapas,PLANEJADO,
arquivo,1SMJ5NlYfloTSOKt_PwwI618OToAKZQUk,ZEPEC_BIR.shp,05 — Geo / Mapas,PLANEJADO,
arquivo,1wPsdcCFcNN0SQ-bMVFx4Hnn1zgXF2Bg8,ZEPEC_BIR.shx,05 — Geo / Mapas,PLANEJADO,
arquivo,1PuO2wyKZeXyEvibtdkRE4vn5RuejWstS,ZEPEC_BIR_INDIC.cpg,05 — Geo / Mapas,PLANEJADO,
arquivo,1GB1laiLUOoRK4uPNOXMqkMCbWfCagyS6,ZEPEC_BIR_INDIC.dbf,05 — Geo / Mapas,PLANEJADO,
arquivo,1X0muNAcafJYXqb52GsI5Jn69gSnQ_Arc,ZEPEC_BIR_INDIC.shp,05 — Geo / Mapas,PLANEJADO,
arquivo,1yT-tice8jVgPARUtpdpZjmsFqXx3IKWw,ZEPEC_BIR_INDIC.shx,05 — Geo / Mapas,PLANEJADO,
arquivo,1JzTQwiQNPdHClXsJ2hejub2Yd2ihJAwN,01-24_-_regulamentao_da_implantao_de_estao_rdio-base_erb_-_rerratificada_-_pgina_1_1715872319.pdf,99 — Inbox / Triagem,PLANEJADO,
arquivo,12YdB-Y33swJlWnfaxPFN8Pl8IaVeQU2y,02-23 - Anexo I.pdf,99 — Inbox / Triagem,PLANEJADO,
arquivo,1Od_Hfp6ln7H0gBCQe6lF_u_tM20PC1u5,02-23 - Anexo II.pdf,99 — Inbox / Triagem,PLANEJADO,
arquivo,1tImieDTt34vMj1pCpsLj9mpjAT1bHMho,21-24 - Reorganização do Selo de Valor Cultural - Página.pdf,99 — Inbox / Triagem,PLANEJADO,
arquivo,1BAftD9AWl-XlNn8iynK6yBCgLlfBkjEU,49c99_22_T_Bairro_da_Bela_Vista.pdf,99 — Inbox / Triagem,PLANEJADO,
arquivo,1zGE-_IvO0C4Z_LWT14viUR_lyRAVu4tO,Anexo 1 do D 57_536_2016.pdf,99 — Inbox / Triagem,PLANEJADO,
arquivo,1jrbCc3xZXsihZUmPRfZlNbmmb0zrj5uI,Anexo 8 do D 57.536_2016_1.pdf,99 — Inbox / Triagem,PLANEJADO,
arquivo,1Tf-tV2TmeIxDhWG4QJ5ERyD0fwA8CrAa,Anexo 9 do D 57.536_2016.pdf,99 — Inbox / Triagem,PLANEJADO,
arquivo,19LgdlZN-IXDnfjqV8yIwIGWgHb3T16Ch,Anexo_2024-06501-00.pdf,99 — Inbox / Triagem,PLANEJADO,
arquivo,1j4_wkUc-sVY_FPYYhAGpo7KWnfPdTOHa,ANEXOS_DO_PL_586_23___SEM_O_MAPA (1).pdf,99 — Inbox / Triagem,PLANEJADO,
arquivo,1Sti8VuTpJN439jrdyzWeLIu1EUrRFnFg,Análise de Omissões da Legislação - Secretaria Municipal de Urbanismo e Licenciamento - Prefeitura.pdf,99 — Inbox / Triagem,PLANEJADO,
arquivo,1zF0dKxP3AmeYgsuFKHZlgaO4hFg3eyTwz99oklWPmZs,Análise e Correção de Dados TDC,99 — Inbox / Triagem,PLANEJADO,
arquivo,1zy--Cx4wKvH72stiZSqpLXec05K-0y0b,Ativação de Zonas de Estruturação (ZEUP e ZEMP) por Particular - Secretaria Municipal de Urbanismo e Licenciamento - Prefeitura.pdf,99 — Inbox / Triagem,PLANEJADO,
arquivo,1Oh1RZpVrsbaId5ba4AFlTUNF8LLwaUx9,atos.cnj.jus.br_atos_detalhar_2014.pdf,99 — Inbox / Triagem,PLANEJADO,
arquivo,1-_o0yldO83-ZtNQ3i51Oes0XgZeWd9xl,Atualizacacao_Q14_anoref2025.pdf,99 — Inbox / Triagem,PLANEJADO,
arquivo,1VM5iOyzkVSiQxqjp1O8t6c3EzfdYYNlPKYXgqHWeObk,Auditoria TDC São Paulo: Memorial de Fundamentação Estratégica,99 — Inbox / Triagem,PLANEJADO,
arquivo,1cNAFJ2_bk1umCCEzni7ZJfkYSNVbDufcVmoJRtLOywA,Auditoria TDC São Paulo: Stress-Test Metodologia,99 — Inbox / Triagem,PLANEJADO,
arquivo,19ZbY8tv-CkZ_h9r91UuTLsQ_5gI6rGCE,Auditoria TDC São Paulo_ Memorial de Fundamentação Estratégica.pdf,99 — Inbox / Triagem,PLANEJADO,
arquivo,1hY7I4CMKiKkN0RhQMSwIJ7WvChg_6RruSbR3ayr6cEw,Auditoria TDC V8.0: Relatório de Profundidade,99 — Inbox / Triagem,PLANEJADO,
arquivo,1p5udqWv-zI-I42WqgeoD083iZRVzRTm4,CGP_NotaTecnica.pdf,99 — Inbox / Triagem,PLANEJADO,
arquivo,1itZ0vaGsvHFK4BbozGVJKX9Py7IJJCBM,Cnae_X_Item_Lista_Servicos.pdf,99 — Inbox / Triagem,PLANEJADO,
arquivo,1CoDNe8BYBdtM97L-s8dPZScI3A6OtffsOg8gaSDuHpM,Controle de Parcelamentos Tributário,99 — Inbox / Triagem,PLANEJADO,
arquivo,1yVrF5Q6KUzv7VCSmkJxNyqe0yVPTk8Zu,Controle de Parcelamentos Tributário atualizado.xlsx,99 — Inbox / Triagem,PLANEJADO,
arquivo,11f9k8t8nbGGTwlXggPhPPQ1Al8alyZQYc5zyHSSHP0M,Controle de Parcelamentos Tributário para Jira,99 — Inbox / Triagem,PLANEJADO,
arquivo,1PPz1Y9Np-2aiPmpZE2Tlkl7Roq5KhC9q,Controle de Parcelamentos Tributário para Jira.xlsx,99 — Inbox / Triagem,PLANEJADO,
arquivo,1DjNzdv9DhebFkZ8rB6vSWDeuBJUJTIyk,d833c_05_TEO_89_itens (1).pdf,99 — Inbox / Triagem,PLANEJADO,
arquivo,1GRu3oAkqrUgbKnARw94xmLXcPN6S8Mm8,d833c_05_TEO_89_itens.pdf,99 — Inbox / Triagem,PLANEJADO,
arquivo,1xie8VKkSo_oP5sZ1MMYjG7q2wn2pl-0d,dados de advogado.pdf,99 — Inbox / Triagem,PLANEJADO,
arquivo,1zGMGKMe2d-qTBK2Qfj2znS3eRy0RMWvY,dl-57-1966 (1).txt,99 — Inbox / Triagem,PLANEJADO,
arquivo,1j5RrD-324T5alXV_dDRISA4rEkeQe-_o,dl-57-1966.txt,99 — Inbox / Triagem,PLANEJADO,
arquivo,1s_vU0VW1j8Zj4_usuE_WvbHrliFOkt7-,downloadPeca.pdf,99 — Inbox / Triagem,PLANEJADO,
arquivo,1pYIWFnIHIoDwV50tD6AJH06txHiSE6HZ,ec-116-2022.txt,99 — Inbox / Triagem,PLANEJADO,
arquivo,1gYvYSuvLnsNSv2XvLpxDebuqTxVS9ynD,ec-132-2023.txt,99 — Inbox / Triagem,PLANEJADO,
arquivo,1tvefC5VKryIGFCYxm8fC642nqKtOeKMU,ec-132-20273.txt,99 — Inbox / Triagem,PLANEJADO,
arquivo,1K5mLZoGE5ICxkjjkBXnRGHixaga3J7ZX,ec-29-2000.txt,99 — Inbox / Triagem,PLANEJADO,
arquivo,1wp7fSIGqreMp5JbviJiCduxl4s9WFzqy,fila_tdc_5porcento_fundurb-2026- fevereiro.pdf,99 — Inbox / Triagem,PLANEJADO,
arquivo,1H0bFBm-FV7VyfELOQh6x5K9c2wFuS5bZ,fila_tdc_5porcento_fundurb_dez_2025-pdf.pdf,99 — Inbox / Triagem,PLANEJADO,
arquivo,1Gh_J3eJamRTXWv4cbuwiyeUTa0zOCMMQ,Fisco não pode revisar lançamento com base em fatos já conhecidos.pdf,99 — Inbox / Triagem,PLANEJADO,
arquivo,1gS2rONEUKB_0npohXGmnPtNpjB_OkorOuU5bj6gSjLM,Imóveis Tombados e Elegíveis para TDC,99 — Inbox / Triagem,PLANEJADO,
arquivo,1kRwaS672KC1MQow2VfVBf_AlaNAd6owS,iphan_sao_paulo_sp_1591728555.pdf,99 — Inbox / Triagem,PLANEJADO,
arquivo,1clixZA0K8CCoLMiF-a-YWsYKDGWS2jWG,Jeronimo Dix-Neuf Rosado dos Santos.pdf,99 — Inbox / Triagem,PLANEJADO,
arquivo,19bSySq_pzYuHrOyGTG7hsr49klQIuJL6,L6.015consolidado.pdf,99 — Inbox / Triagem,PLANEJADO,
arquivo,1jCeAaRZjLtUub3gAoycOOb8Keii-Ymia,Lcp 227.pdf,99 — Inbox / Triagem,PLANEJADO,
arquivo,13BfvQbViHWdsXQmCoEuwH3NcFshLqVE,Levantamento Preliminar TDC,99 — Inbox / Triagem,PLANEJADO,
arquivo,13Osb_XhQ1p8kbV3a3IGLFUJKUYs3hZ8,Levantamento Preliminar TDC (File responses),99 — Inbox / Triagem,PLANEJADO,
arquivo,1vHojOn-1-92kYQ12wiD8puiP24mwcykn,manual de licenciamento de projetos.pdf,99 — Inbox / Triagem,PLANEJADO,
arquivo,1ju82YtOpBEWFJVH9py4rajcbSeKb1HwsiwUdYvzErZ4,Manual Operacional Negócio TDC,99 — Inbox / Triagem,PLANEJADO,
arquivo,1KVspqKo2nYGzgskCjTMvu3_uRXNEePIs,Mapa 05 22(1).pdf,99 — Inbox / Triagem,PLANEJADO,
arquivo,1Rm8r0zvXhBi0Lc3sdcHh-DJSaRieN5mV,Mapa03_QUOTA.pdf,99 — Inbox / Triagem,PLANEJADO,
arquivo,1l4JDsh7Jx7K8r9Ywc7HwvAncU-Pim7p4,Mapa04_GARAGEM.pdf,99 — Inbox / Triagem,PLANEJADO,
arquivo,1rQp0t-YV8zyFi7yGfLAJ2a1F846KdCGh,Mapa1_ZONAS_com_perimetros_vetados.pdf,99 — Inbox / Triagem,PLANEJADO,
arquivo,1e1dDm6_LlzQjys3xjqM3rKHm1pmiLyti,MAPA_39924_POS_VETOS (1).pdf,99 — Inbox / Triagem,PLANEJADO,
arquivo,1bKOnLh0xrDfk1zVHDsehKd_exQ6vszWv,Mapas 1 a 9.pdf,99 — Inbox / Triagem,PLANEJADO,
arquivo,1D1C2YKS3KoWU4xlCMxsappPSwkMez2jm,MON.pdf,99 — Inbox / Triagem,PLANEJADO,
arquivo,1kihuu3OjZ6ry3JJVdccfw8jYZhJMWioL,mover_pdfs_STJ.ps1,99 — Inbox / Triagem,PLANEJADO,
arquivo,10tCiERz2YTwc44ExghpT2yuwDJbk4IMy,Novo Relatorio SITE 2021.pdf,99 — Inbox / Triagem,PLANEJADO,
arquivo,1UAb7j8_MI6gqEy5xfk84mzQX4_f2pRCzlK_8AQvUREM,Novo TDC,99 — Inbox / Triagem,PLANEJADO,
arquivo,1KhlNNaRHXWT6k7LLxRjRjRbICyz6VzuA0FxwUWtmXGQ,Novo TDC,99 — Inbox / Triagem,PLANEJADO,
arquivo,1dDHjx68lbWMWhwdA_-Rvh7OojefVJPF6,Novo TDC.xlsx,99 — Inbox / Triagem,PLANEJADO,
arquivo,1cjBeEUDYRMEWTS6yKmPo4O0AVi0wJnfB,Pedido de Reconhecimento de Complexo de Saúde por Particular - Secretaria Municipal de Urbanismo e Licenciamento - Prefeitura.pdf,99 — Inbox / Triagem,PLANEJADO,
arquivo,1u2aLvVGM-xzoLhSs8RA_bY2ss8N6bbE1,PLANTAS.pdf,99 — Inbox / Triagem,PLANEJADO,
arquivo,1_D6ONkTvbPshCxdcSezp8PhKxNNX92VU,Portal de Serviços e-SAJ.pdf,99 — Inbox / Triagem,PLANEJADO,
arquivo,1QQoWH8O3AAwMS8p7GxGFKMYySK-i-qrd,Portal de Serviços e-SAJ2.pdf,99 — Inbox / Triagem,PLANEJADO,
arquivo,14z4do86ipEULjsYUMUp3qpmufgJQE2wy,Portal de Serviços e-SAJ3.pdf,99 — Inbox / Triagem,PLANEJADO,
arquivo,14jkVUB4_uiXF9VJ0OO2A8V4RHJR8czo3,Portal de Serviços e-SAJ5.pdf,99 — Inbox / Triagem,PLANEJADO,
arquivo,1C8sciB0TaLmgpbyEjR_UEYGoo5576U0-,Portal de Serviços e-SAJ6.pdf,99 — Inbox / Triagem,PLANEJADO,
arquivo,1lxvi9Ss2vVfat1UJ6qn4ZBduVq5Nz76O,Projeto de Intervenção Urbana apresentado por particular - Secretaria Municipal de Urbanismo e Licenciamento - Prefeitura.pdf,99 — Inbox / Triagem,PLANEJADO,
