sql_mestre,x,y,epsg,status
0190730001,332302.6076304348,7397286.315330434,31983,ok
0200000000,,,31983,sem_lote
0200170004,331573.0203625,7396764.6382375,31983,ok
0200170279,331501.1257666667,7396883.163755556,31983,ok
0200170280,331519.37039999996,7396861.6402199995,31983,ok
0200170309,331540.3025625,7396819.988437499,31983,ok
0200170310,331532.02298,7396843.64002,31983,ok
0200170311,331530.32695,7396853.994666666,31983,ok
0200280023,331366.7145,7396923.401977778,31983,ok
0200280024,331361.3645,7396918.950412501,31983,ok
0200280025,331356.6135,7396919.378185715,31983,ok
0200280026,331351.97385714285,7396916.082485714,31983,ok
0200280027,331350.0542857143,7396911.811642857,31983,ok
0200290001,331381.3424666666,7396799.301995237,31983,ok
0200350045,331313.7918545454,7396717.0842,31983,ok
0200350046,331318.80301875,7396710.50775,31983,ok
0200350047,331320.38350000005,7396704.559653333,31983,ok
0200350048,331326.250675,7396696.32055,31983,ok
0200350049,331330.2064705882,7396689.412435295,31983,ok
0200350050,331333.4742722222,7396683.670472222,31983,ok
0200360016,330272.54888749996,7396745.2198250005,31983,ok
0200370017,330505.95680000004,7396754.916355554,31983,ok
0200410000,331097.7048642857,7396648.79437857,31983,ok
0200420006,331277.42108571425,7396629.489285716,31983,ok
0200430032,330349.7844666667,7396671.243044444,31983,ok
0200430033,330344.9137222222,7396666.7884777775,31983,ok
0200430034,330341.8233222223,7396661.6232,31983,ok
0200430035,330340.41478000005,7396657.416619999,31983,ok
0200430036,330339.75122857146,7396651.495242857,31983,ok
0200500013,331011.9493583333,7396437.5296749985,31983,ok
0200500015,330991.35353333334,7396469.615833334,31983,ok
0200500019,330901.379725,7396493.186875,31983,ok
0200500020,330906.75778571423,7396495.196557143,31983,ok
0200500021,330912.99026000005,7396502.14876,31983,ok
0200500053,331024.2481999999,7396496.295207144,31983,ok
0200500059,330952.40271666663,7396476.4914833335,31983,ok
0200500060,330943.41321875,7396483.622118749,31983,ok
0200510021,331116.3060666667,7396501.124633334,31983,ok
0200510022,331126.64436,7396494.78336,31983,ok
0200510023,331134.31814,7396490.07536,31983,ok
0200510044,331169.6715083333,7396560.005558334,31983,ok
0200510045,331186.5871285714,7396560.560699999,31983,ok
0200510194,331181.36305909086,7396534.541813636,31983,ok
0200520000,331175.58478000003,7396383.402186668,31983,ok
0200520006,331121.5629625,7396379.3379,31983,ok
0200520007,331112.1246555555,7396382.079600001,31983,ok
0200520011,331078.6254409091,7396406.376909092,31983,ok
0200520012,331059.1933222222,7396403.490155556,31983,ok
0200530001,330205.5744652174,7396633.184073913,31983,ok
0200550034,330174.07576875004,7396520.112256249,31983,ok
0200620043,,,31983,sem_lote
0200620046,330665.6833470588,7396414.372535295,31983,ok
0200620048,330677.68461875,7396448.835681249,31983,ok
0200620049,330694.77227,7396459.420909999,31983,ok
0200620054,330716.98938,7396521.24833,31983,ok
0200630011,330753.44875000004,7396443.906008333,31983,ok
0200630012,330746.4451833333,7396432.640383333,31983,ok
0200630019,330709.10429999995,7396369.498324999,31983,ok
0200630022,330691.33365555556,7396323.382077779,31983,ok
0200640012,330824.8758,7396371.427636364,31983,ok
0200640041,330829.22842,7396171.44548,31983,ok
0200660049,331082.6102818182,7396290.874981818,31983,ok
0200670033,330097.67791333335,7396470.483206666,31983,ok
0200680021,330116.3730111111,7396339.547977778,31983,ok
0200690007,330081.45762222225,7396293.546644445,31983,ok
0200730000,330461.782275,7396257.443841669,31983,ok
0200790028,330883.60260000004,7396080.827774999,31983,ok
0200800008,331022.5105090909,7395929.867545455,31983,ok
0200810180,329890.0375266666,7396145.634753333,31983,ok
0200910009,330967.5557666667,7395599.963555556,31983,ok
0200940000,330663.4652625,7395525.082237501,31983,ok
0200940007,330599.6706933334,7395597.8615,31983,ok
0200950000,330863.0055666667,7395420.8998833345,31983,ok
0200950021,330891.2449363636,7395364.662909091,31983,ok
0200950036,330918.45933000004,7395526.434549999,31983,ok
0200950527,,,31983,sem_lote
0200950528,,,31983,sem_lote
0200950529,,,31983,sem_lote
0200950530,,,31983,sem_lote
0200950531,,,31983,sem_lote
0200950532,,,31983,sem_lote
0200950533,,,31983,sem_lote
0200950534,,,31983,sem_lote
0200951381,330761.008554902,7395512.982678432,31983,ok
0210040072,329786.5629142857,7397009.25887143,31983,ok
0210080001,329960.18795,7397003.124233332,31983,ok
0210100027,329252.77523684205,7397029.060499999,31983,ok
0210120069,,,31983,sem_lote
0210120120,329421.9580518798,7396713.312206017,31983,ok
0210140004,329787.643971875,7396747.918128126,31983,ok
0210140009,329745.000675,7396708.808200002,31983,ok
0210140010,329760.26241818187,7396700.1939909095,31983,ok
0210140011,329770.0482625,7396692.9329125,31983,ok
0210140012,329777.4618374999,7396689.5027875,31983,ok
0210140013,329787.51407272724,7396689.014509091,31983,ok
0210140014,329795.21912727266,7396682.541363636,31983,ok
0210140039,329764.7811409091,7396728.284813637,31983,ok
0210210044,329680.72480714286,7396500.891371429,31983,ok
0210280001,329220.9139142857,7396812.744828572,31983,ok
0210280059,329214.16697500006,7396782.666506251,31983,ok
0210280062,329235.81775999995,7396808.09943,31983,ok
0210350023,329737.0674076924,7396220.638292308,31983,ok
0210350032,329833.2597375,7396185.707406251,31983,ok
0210390051,329218.815225,7396427.292037501,31983,ok
0210400074,329351.7412416667,7396291.924725,31983,ok
0210440006,329717.41734,7396167.970493333,31983,ok
0210440031,329622.90674166667,7396089.312016666,31983,ok
0210440032,329635.6014466667,7396088.192380001,31983,ok
0210440033,329641.8189538462,7396086.386246155,31983,ok
0210440042,,,31983,sem_lote
0210440052,329800.0387357143,7396133.213842857,31983,ok
0210530000,329388.7313555556,7396113.047561111,31983,ok
0210540013,329516.5036714286,7396106.00295,31983,ok
0210640001,329404.8050449999,7395928.620890001,31983,ok
0210740017,329447.77524444443,7395605.290177777,31983,ok
0210740019,329439.4619444445,7395643.947899999,31983,ok
0210820000,329402.6022444444,7395570.95325,31983,ok
0210910037,329252.44782666664,7395356.910573334,31983,ok
0210910038,329259.1491944445,7395362.208811112,31983,ok
0211150001,329995.49201060587,7397084.7456697,31983,ok
0211170002,330149.22200658696,7397196.144916767,31983,ok
0220060000,328910.68635,7397271.269325,31983,ok
0220060134,,,31983,sem_lote
0220100023,327853.13434285705,7397486.920666667,31983,ok
0220130083,328086.0491764706,7397404.732805883,31983,ok
0220210031,328151.1717375,7397229.339356252,31983,ok
0220260022,327893.626334375,7397141.159009375,31983,ok
0220650022,327843.27011111105,7396512.491411112,31983,ok
0220650023,327859.20067500003,7396505.224424999,31983,ok
0220650024,327870.2189933334,7396510.122073334,31983,ok
0220650025,327876.1654,7396507.722171429,31983,ok
0230100011,326845.8773089286,7397679.979544642,31983,ok
0230120297,326004.84617647075,7397674.324020587,31983,ok
0230170037,326295.79205,7397683.797625,31983,ok
0230390034,325916.5632935483,7397334.641503225,31983,ok
0230470000,327039.70000000007,7397239.094640002,31983,ok
0230470015,327045.7525538461,7397238.040492307,31983,ok
0230470016,327051.4038166666,7397239.634083332,31983,ok
0230470017,327055.92662222224,7397239.411555557,31983,ok
0230470018,327059.75875294115,7397248.276094116,31983,ok
0230470019,327065.1232888889,7397249.019566666,31983,ok
0230480099,,,31983,sem_lote
0230490001,327477.7509,7397273.455876923,31983,ok
0230490002,327473.0265875,7397271.884425,31983,ok
0230490003,327467.5015363636,7397273.086618182,31983,ok
0230490004,327459.73004285706,7397272.618014285,31983,ok
0230490005,327456.10968571436,7397274.330157143,31983,ok
0230490006,327448.2163444445,7397273.440022223,31983,ok
0230490007,327429.62628888886,7397266.919394445,31983,ok
0230490008,327413.63901428564,7397274.211514287,31983,ok
0230490009,327409.52955,7397272.694362499,31983,ok
0230490010,327404.89952727273,7397273.687709092,31983,ok
0230490011,327399.58640000003,7397271.643000001,31983,ok
0230490012,327394.5473454546,7397271.570981818,31983,ok
0230490013,327390.31143636367,7397271.6685272725,31983,ok
0230740001,,,31983,sem_lote
0230920001,326258.8092222222,7397957.724922221,31983,ok
0230930006,326640.5296344829,7397761.739186206,31983,ok
0240180001,326303.4457555555,7396849.788244445,31983,ok
0250370018,335530.87497999996,7396043.549319999,31983,ok
0250380072,335646.0341243902,7396139.842214636,31983,ok
0250410018,335313.34200000006,7395748.0881071435,31983,ok
0250440031,335594.5311645161,7395991.549003226,31983,ok
0250550002,335572.7269444444,7395768.962066666,31983,ok
0250550043,335651.3791076923,7395570.312346152,31983,ok
0250550044,335586.22876666667,7395656.760294445,31983,ok
0250610053,335439.84092499997,7395417.688058334,31983,ok
0250800000,334486.44369999995,7395941.158600001,31983,ok
0250800075,334452.1077260869,7395949.209117393,31983,ok
0260150107,336258.91932,7397012.906820001,31983,ok
0260150108,336256.4272923077,7397015.883223077,31983,ok
0260150109,336254.23263333336,7397019.488833333,31983,ok
0260150110,336249.24577142857,7397020.538164285,31983,ok
0260150112,336245.3072866667,7397028.088566666,31983,ok
0260150113,336241.31916666665,7397030.4138,31983,ok
0260150114,336240.4344583333,7397035.069933333,31983,ok
0260150191,336237.883425,7396994.4646875,31983,ok
0260150192,336233.8231,7396990.552214286,31983,ok
0260150193,336228.97959999996,7396986.52215,31983,ok
0260150194,336223.37492,7396981.5950299995,31983,ok
0260150195,336220.68238181813,7396977.072436363,31983,ok
0260150196,336217.8935777778,7396972.7632,31983,ok
0260150197,336209.2517444444,7396966.474933333,31983,ok
0260150198,336194.0884,7396985.756966667,31983,ok
0260150199,336198.141575,7396992.342887501,31983,ok
0260150200,336201.50433749997,7396995.905387499,31983,ok
0260150201,336206.3359375,7396999.4622375,31983,ok
0260150202,336211.85822500003,7397002.775925,31983,ok
0260150203,336216.21390000003,7397009.03735,31983,ok
0260150204,336218.1974399999,7397014.31979,31983,ok
0260150205,336221.4293818182,7397017.940790909,31983,ok
0260150206,336225.63736363646,7397020.432327271,31983,ok
0260150207,336231.9817357143,7397024.389614287,31983,ok
0260150208,336236.297625,7397036.846125,31983,ok
0260150209,336248.21761249995,7397009.17135625,31983,ok
0260150210,336245.20954545453,7397002.645472729,31983,ok
0260150211,336242.3301727273,7396997.64880909,31983,ok
0260180001,336143.49768076924,7396374.460523075,31983,ok
0260250002,336463.2565538462,7396137.137961538,31983,ok
0260250065,336452.18382142857,7396147.745785713,31983,ok
0260250066,336448.34641999996,7396141.92956,31983,ok
0260250067,336488.66625454545,7396129.699663636,31983,ok
0260250068,336488.06908,7396135.563599999,31983,ok
0260250069,336485.7867333333,7396139.156288888,31983,ok
0260250070,336484.44663,7396143.22311,31983,ok
0260250071,336480.3982222222,7396146.513355556,31983,ok
0260250072,336479.26053636364,7396151.501445455,31983,ok
0260250073,336453.9360944445,7396128.775100001,31983,ok
0260280281,336239.7887916666,7395960.4405,31983,ok
0260350000,336780.85961999994,7395939.707440001,31983,ok
0260380044,336397.7466434783,7395786.00979565,31983,ok
0260430030,336332.05719545454,7395575.52514091,31983,ok
0260470035,336797.3524222222,7395867.400066667,31983,ok
0260470036,336800.9931125,7395862.6280625,31983,ok
0260470090,336624.78163750004,7395782.1891,31983,ok
0260470091,336620.4407875,7395786.209275001,31983,ok
0260470092,336621.14485,7395789.7343875,31983,ok
0260470093,336618.564025,7395794.180325001,31983,ok
0260470094,336615.698875,7395796.780549999,31983,ok
0270190039,335591.87599411764,7394687.339585295,31983,ok
0270220004,336065.44033333345,7394907.179213333,31983,ok
0270220036,336051.73158181825,7395005.8544,31983,ok
0270220037,336055.26908,7395006.136590001,31983,ok
0270290009,337176.1378357143,7395636.864992858,31983,ok
0270840016,335150.43646785716,7395088.312325001,31983,ok
0270850000,,,31983,sem_lote
0270850001,335409.1553723404,7394668.229312768,31983,ok
0270850002,335517.71816,7394503.865994287,31983,ok
0270890012,336617.41296239325,7395220.741076924,31983,ok
0280150007,336591.25821875,7394257.852049999,31983,ok
0280220101,336114.8239000001,7394331.3196,31983,ok
0280220286,336188.5936928573,7394293.684744644,31983,ok
0280230029,336294.16397500003,7394149.463215001,31983,ok
0280370000,336048.802,7393825.199215383,31983,ok
0280460000,335832.1389533334,7393948.0164,31983,ok
0280460049,335906.9137272727,7393896.1951181805,31983,ok
0280460057,336225.2189375,7393090.195325,31983,ok
0280460058,336240.5526857143,7393085.968099999,31983,ok
0280460059,336235.73321428575,7393070.750885715,31983,ok
0280460060,336250.5500714286,7393063.825685714,31983,ok
0280460061,336255.78682857146,7393052.226814286,31983,ok
0280460062,336250.3902142857,7393038.266828571,31983,ok
0280460063,336261.6552125,7393028.994112499,31983,ok
0280460064,336265.94895000005,7393018.5665,31983,ok
0280460065,336275.4966444445,7393009.757422221,31983,ok
0280460066,336270.93159999995,7392992.900514285,31983,ok
0280460067,336276.0024285714,7392981.710071429,31983,ok
0280460068,336281.1788,7392970.269485714,31983,ok
0280460069,336297.3689555556,7392944.184977779,31983,ok
0280460070,336340.8943055555,7392874.235444444,31983,ok
0280460074,335894.3945712121,7393615.9765030295,31983,ok
0280460075,335706.17470277776,7393929.91568611,31983,ok
0280460112,335989.04461250006,7393634.390309373,31983,ok
0280460129,336171.24078333325,7393204.612025,31983,ok
0280460130,336211.01118000003,7393128.987299999,31983,ok
0280460134,335915.23640555557,7393807.790005554,31983,ok
0280460320,336122.1243307693,7393326.803453846,31983,ok
0300720001,339311.7912928571,7395421.859342857,31983,ok
0310340080,338268.038759375,7394582.296965627,31983,ok
0310620000,337478.80374615383,7394322.948907692,31983,ok
0311020000,337394.0991833334,7394193.267073334,31983,ok
0311080000,337393.07487,7394397.36373,31983,ok
0320210000,338049.8875232558,7393307.138274417,31983,ok
0320210195,,,31983,sem_lote
0320210197,,,31983,sem_lote
0320210199,,,31983,sem_lote
0320210201,,,31983,sem_lote
0320210203,,,31983,sem_lote
0320210205,,,31983,sem_lote
0320210208,,,31983,sem_lote
0320210210,,,31983,sem_lote
0320210212,,,31983,sem_lote
0320210214,,,31983,sem_lote
0320210216,,,31983,sem_lote
0320210217,,,31983,sem_lote
0320210218,,,31983,sem_lote
0320210219,,,31983,sem_lote
0320210220,,,31983,sem_lote
0320210221,,,31983,sem_lote
0320210222,,,31983,sem_lote
0320210223,,,31983,sem_lote
0320210224,,,31983,sem_lote
0320210225,,,31983,sem_lote
0320210226,,,31983,sem_lote
0320430101,337034.5995923077,7393234.489946155,31983,ok
0320430102,337084.6245185185,7393175.9395259265,31983,ok
0330010000,332578.9994083333,7393760.7163,31983,ok
0330010133,332562.54885,7393801.368399999,31983,ok
0330020001,332668.54435,7393711.035228572,31983,ok
0330030021,332632.14471428574,7393608.670392858,31983,ok
0330050000,332513.4814571429,7393514.026457144,31983,ok
0330050002,332582.2045470588,7393456.449594118,31983,ok
0330050018,332517.21807777777,7393528.285355556,31983,ok
0330050022,332526.8447545454,7393570.86760909,31983,ok
0330050023,332536.0704722222,7393561.313227778,31983,ok
0330050024,332543.9729611111,7393559.506894446,31983,ok
0330050025,332551.70294,7393502.31803,31983,ok
0330050026,332555.40449,7393511.385500001,31983,ok
0330050027,332556.86564,7393517.070189999,31983,ok
0330050028,332558.19845454546,7393527.004872727,31983,ok
0330050029,332560.32021,7393531.0022,31983,ok
0330050030,332562.6241181818,7393540.761399999,31983,ok
0330050031,332565.6067,7393545.847684617,31983,ok
0330050032,332566.2729909092,7393555.321672726,31983,ok
0330050033,332564.51358,7393565.249066668,31983,ok
0330050034,332569.03390952386,7393572.362395238,31983,ok
0330050035,332561.90947222215,7393580.468266667,31983,ok
0330050037,332535.6305090909,7393601.327918183,31983,ok
0330050040,332552.15122727276,7393600.461881816,31983,ok
0330050041,332566.16368999996,7393599.472070001,31983,ok
0330050042,332571.6998,7393594.179130769,31983,ok
0330050045,332590.92750000005,7393568.367713639,31983,ok
0330050046,332595.25091666664,7393566.446966667,31983,ok
0330050049,332635.6627846154,7393550.737938463,31983,ok
0330050050,332626.873125,7393535.519416667,31983,ok
0330050051,332608.9666230769,7393521.437484616,31983,ok
0330050052,332604.41774444445,7393515.607988889,31983,ok
0330050053,332600.4543272727,7393509.086027273,31983,ok
0330050054,332597.0377615384,7393504.505046154,31983,ok
0330050055,332593.48268235294,7393496.451411764,31983,ok
0330070001,332514.20705555554,7393415.142988889,31983,ok
0330070002,332490.3964214286,7393397.823735714,31983,ok
0330070003,332491.0003866667,7393407.170866667,31983,ok
