segmento,estado_venda,nome_bem,endereco_mestre,distrito,proprietario,tipo_zepec,esfera,m2_ja_transferido,pcpt_m2,saldo_pcpt_m2,preco_proxy_brl,zona,ca_basico,fi_aplicado,regime_pcpt,qualidade_estimativa,area_terreno_m2,v_outorga_m2_q14,pendencia_calculo,status_fundurb,intercorrencia_fundurb,data_ref,sql_mestre
SO_ELEGIVEL·sem dono,SO_ELEGIVEL,Igepac Liberdade 2 / Anexo I - Item 50,"Rua Mazzini, 213, 215",Liberdade,,tombado,municipal,,96.00,96.00,221342.40,ZM,1,1.2,PROSPECCAO_NOVA,ESTIMATIVA_PROSPECCAO_ART24,80,2305.65,OK (Atc+CAbás+V) — cálculo completo,,,2016-09-20,0330400040
SO_ELEGIVEL·sem dono,SO_ELEGIVEL,Igepac Liberdade 2 / Anexo I - Item 50,"Rua Mazzini, 211",Liberdade,,tombado,municipal,,108.00,108.00,249010.20,ZM,1,1.2,PROSPECCAO_NOVA,ESTIMATIVA_PROSPECCAO_ART24,90,2305.65,OK (Atc+CAbás+V) — cálculo completo,,,2016-09-20,0330400039
SO_ELEGIVEL·sem dono,SO_ELEGIVEL,Igepac Liberdade 2 / Anexo I - Item 51,"Rua Mazzini, 183, 185, 187, 191",Liberdade,,tombado,municipal,,525.00,525.00,1210466.25,ZM,1,1.0,PROSPECCAO_NOVA,ESTIMATIVA_PROSPECCAO_ART24,525,2305.65,OK (Atc+CAbás+V) — cálculo completo,,,2016-09-20,0330400199
SO_ELEGIVEL·sem dono,SO_ELEGIVEL,Igepac Liberdade 2 / Anexo I - Item 52,"Rua Scuvero, 257",Liberdade,,tombado,municipal,,286.80,286.80,804838.24,ZM,1,1.2,PROSPECCAO_NOVA,ESTIMATIVA_PROSPECCAO_ART24,239,2806.27,OK (Atc+CAbás+V) — cálculo completo,,,2016-09-20,0330410024
SO_ELEGIVEL·sem dono,SO_ELEGIVEL,Igepac Liberdade 2 / Anexo I - Item 52,"Rua Scuvero, 277",Liberdade,,tombado,municipal,,210.00,210.00,589316.70,ZM,1,1.2,PROSPECCAO_NOVA,ESTIMATIVA_PROSPECCAO_ART24,175,2806.27,OK (Atc+CAbás+V) — cálculo completo,,,2016-09-20,0330410026
SO_ELEGIVEL·sem dono,SO_ELEGIVEL,Igepac Liberdade 2 / Anexo I - Item 52,"Rua Scuvero, 279",Liberdade,,tombado,municipal,,210.00,210.00,589316.70,ZM,1,1.2,PROSPECCAO_NOVA,ESTIMATIVA_PROSPECCAO_ART24,175,2806.27,OK (Atc+CAbás+V) — cálculo completo,,,2016-09-20,0330410027
SO_ELEGIVEL·sem dono,SO_ELEGIVEL,Igepac Liberdade 2 / Anexo I - Item 52,"Rua Scuvero, 267",Liberdade,,tombado,municipal,,,,,,,,PROSPECCAO_NOVA,ESTIMATIVA_PROSPECCAO_ART24,200,2806.27,Zona: lote sem sobreposição (sem SQL / lote / fora de zona),,,2016-09-20,0330410025
SO_ELEGIVEL·sem dono,SO_ELEGIVEL,Igepac Liberdade 2 / Anexo I - Item 53,"Rua Mazzini, 216",Liberdade,,tombado,municipal,,194.40,194.40,428115.46,ZM,1,1.2,PROSPECCAO_NOVA,ESTIMATIVA_PROSPECCAO_ART24,162,2202.24,OK (Atc+CAbás+V) — cálculo completo,,,2016-09-20,0330420026
SO_ELEGIVEL·sem dono,SO_ELEGIVEL,Igepac Liberdade 2 / Anexo I - Item 53,"Rua Mazzini, 238",Liberdade,,tombado,municipal,,150.00,150.00,330336.00,ZM,1,1.2,PROSPECCAO_NOVA,ESTIMATIVA_PROSPECCAO_ART24,125,2202.24,OK (Atc+CAbás+V) — cálculo completo,,,2016-09-20,0330420025
SO_ELEGIVEL·sem dono,SO_ELEGIVEL,Igepac Liberdade 2 / Anexo I - Item 54,"Rua Vitorio Emanuel, 237, 239",Liberdade,,tombado,municipal,,147.60,147.60,330948.72,ZM,1,1.2,PROSPECCAO_NOVA,ESTIMATIVA_PROSPECCAO_ART24,123,2242.20,OK (Atc+CAbás+V) — cálculo completo,,,2016-09-20,0330420079
SO_ELEGIVEL·sem dono,SO_ELEGIVEL,Igepac Liberdade 2 / Anexo I - Item 54,"Rua Vitorio Emanuel, 241, 245",Liberdade,,tombado,municipal,,162.00,162.00,363236.40,ZM,1,1.2,PROSPECCAO_NOVA,ESTIMATIVA_PROSPECCAO_ART24,135,2242.20,OK (Atc+CAbás+V) — cálculo completo,,,2016-09-20,0330420080
SO_ELEGIVEL·sem dono,SO_ELEGIVEL,Igepac Liberdade 2 / Anexo I - Item 55,"Rua Joaquim Piza, 262",Liberdade,,tombado,municipal,,504.00,504.00,1207064.88,ZM,1,1.2,PROSPECCAO_NOVA,ESTIMATIVA_PROSPECCAO_ART24,420,2394.97,OK (Atc+CAbás+V) — cálculo completo,,,2016-09-20,0330440031
SO_ELEGIVEL·sem dono,SO_ELEGIVEL,Igepac Liberdade 2 / Anexo I - Item 56,"Largo Nossa Senhora da Conceição, 173",Liberdade,,tombado,municipal,,120.00,120.00,308125.20,ZM,1,1.2,PROSPECCAO_NOVA,ESTIMATIVA_PROSPECCAO_ART24,100,2567.71,OK (Atc+CAbás+V) — cálculo completo,,,2016-09-20,0330440052
SO_ELEGIVEL·sem dono,SO_ELEGIVEL,Igepac Liberdade 2 / Anexo I - Item 56,"Rua Vitorio Emanuel, 32",Liberdade,,tombado,municipal,,144.00,144.00,326090.88,ZM,1,1.2,PROSPECCAO_NOVA,ESTIMATIVA_PROSPECCAO_ART24,120,2264.52,OK (Atc+CAbás+V) — cálculo completo,,,2016-09-20,0330440049
SO_ELEGIVEL·sem dono,SO_ELEGIVEL,Igepac Liberdade 2 / Anexo I - Item 56,"Largo Nossa Senhora da Conceição, 163",Liberdade,,tombado,municipal,,114.00,114.00,292718.94,ZM,1,1.2,PROSPECCAO_NOVA,ESTIMATIVA_PROSPECCAO_ART24,95,2567.71,OK (Atc+CAbás+V) — cálculo completo,,,2016-09-20,0330440050
SO_ELEGIVEL·sem dono,SO_ELEGIVEL,Igepac Liberdade 2 / Anexo I - Item 56,"Largo Nossa Senhora da Conceição, 181",Liberdade,,tombado,municipal,,144.00,144.00,369750.24,ZM,1,1.2,PROSPECCAO_NOVA,ESTIMATIVA_PROSPECCAO_ART24,120,2567.71,OK (Atc+CAbás+V) — cálculo completo,,,2016-09-20,0330440053
SO_ELEGIVEL·sem dono,SO_ELEGIVEL,Igepac Liberdade 2 / Anexo I - Item 56,"Largo Nossa Senhora da Conceição, 185",Liberdade,,tombado,municipal,,168.00,168.00,431375.28,ZM,1,1.2,PROSPECCAO_NOVA,ESTIMATIVA_PROSPECCAO_ART24,140,2567.71,OK (Atc+CAbás+V) — cálculo completo,,,2016-09-20,0330440054
SO_ELEGIVEL·sem dono,SO_ELEGIVEL,Igepac Liberdade 2 / Anexo I - Item 56,"Largo Nossa Senhora da Conceição, 171",Liberdade,,tombado,municipal,,120.00,120.00,308125.20,ZM,1,1.2,PROSPECCAO_NOVA,ESTIMATIVA_PROSPECCAO_ART24,100,2567.71,OK (Atc+CAbás+V) — cálculo completo,,,2016-09-20,0330440051
SO_ELEGIVEL·sem dono,SO_ELEGIVEL,Igepac Liberdade 2 / Anexo I - Item 57,"Rua Mazzini, 440",Liberdade,,tombado,municipal,,241.20,241.20,518141.02,ZM,1,1.2,PROSPECCAO_NOVA,ESTIMATIVA_PROSPECCAO_ART24,201,2148.18,OK (Atc+CAbás+V) — cálculo completo,,,2016-09-20,0330450022
SO_ELEGIVEL·sem dono,SO_ELEGIVEL,Igepac Liberdade 2 / Anexo I - Item 59,"Rua Joaquim Piza, 311",Liberdade,,tombado,municipal,,528.00,528.00,1264544.16,ZM,1,1.2,PROSPECCAO_NOVA,ESTIMATIVA_PROSPECCAO_ART24,440,2394.97,OK (Atc+CAbás+V) — cálculo completo,,,2016-09-20,0330450045
SO_ELEGIVEL·sem dono,SO_ELEGIVEL,Igepac Liberdade 2 / Anexo I - Item 60,"Rua Bueno de Andrade, 883",Liberdade,,tombado,municipal,,108.00,108.00,311326.20,ZM,1,1.2,PROSPECCAO_NOVA,ESTIMATIVA_PROSPECCAO_ART24,90,2882.65,OK (Atc+CAbás+V) — cálculo completo,,,2016-09-20,0330460001
SO_ELEGIVEL·sem dono,SO_ELEGIVEL,Igepac Liberdade 2 / Anexo I - Item 62,"Rua Tenente Azevedo, 232",Liberdade,,tombado,municipal,,60.00,60.00,145601.40,ZM,1,1.2,PROSPECCAO_NOVA,ESTIMATIVA_PROSPECCAO_ART24,50,2426.69,OK (Atc+CAbás+V) — cálculo completo,,,2016-09-20,0330460112
SO_ELEGIVEL·sem dono,SO_ELEGIVEL,Igepac Liberdade 2 / Anexo I - Item 66 / Instituto de Educaçao Caetano de Campos,"Rua Pires da Mota, 99, 159",Liberdade,,tombado,municipal,,9027.50,9027.50,21408355.15,ZM,1,0.5,PROSPECCAO_NOVA,ESTIMATIVA_PROSPECCAO_ART24,18055,2371.46,OK (Atc+CAbás+V) — cálculo completo,,,2016-09-20,0330460969
SO_ELEGIVEL·sem dono,SO_ELEGIVEL,Igepac Liberdade 2 / Artigo 5º - Item 2a,"Rua Galvão Bueno, 678",Liberdade,,tombado,municipal,,139.20,139.20,673464.91,ZEU,1,1.2,PROSPECCAO_NOVA,ESTIMATIVA_PROSPECCAO_ART24,116,4838.11,OK (Atc+CAbás+V) — cálculo completo,,,2016-09-20,0330220035
SO_ELEGIVEL·sem dono,SO_ELEGIVEL,Igepac Liberdade 2 / Artigo 5º - Item 2a,"Rua Galvão Bueno, 680, 686, 1, 2",Liberdade,,tombado,municipal,,242.40,242.40,1172757.86,ZEU,1,1.2,PROSPECCAO_NOVA,ESTIMATIVA_PROSPECCAO_ART24,202,4838.11,OK (Atc+CAbás+V) — cálculo completo,,,2016-09-20,0330220698
SO_ELEGIVEL·sem dono,SO_ELEGIVEL,Igepac Liberdade 2 / Artigo 5º - Item 2a,"Rua Galvão Bueno, 686, 5",Liberdade,,tombado,municipal,,60.00,60.00,290286.60,ZEU,1,1.2,PROSPECCAO_NOVA,ESTIMATIVA_PROSPECCAO_ART24,50,4838.11,OK (Atc+CAbás+V) — cálculo completo,,,2016-09-20,0330220032
SO_ELEGIVEL·sem dono,SO_ELEGIVEL,Igepac Liberdade 2 / Artigo 5º - Item 2a,"Rua São Joaquim, 382",Liberdade,,tombado,municipal,,74.40,74.40,251977.92,ZEU,1,1.2,PROSPECCAO_NOVA,ESTIMATIVA_PROSPECCAO_ART24,62,3386.80,OK (Atc+CAbás+V) — cálculo completo,,,2016-09-20,0330220040
SO_ELEGIVEL·sem dono,SO_ELEGIVEL,Igepac Liberdade 2 / Artigo 5º - Item 2a,"Rua São Joaquim, 378",Liberdade,,tombado,municipal,,118.80,118.80,402351.84,ZEU,1,1.2,PROSPECCAO_NOVA,ESTIMATIVA_PROSPECCAO_ART24,99,3386.80,OK (Atc+CAbás+V) — cálculo completo,,,2016-09-20,0330220041
SO_ELEGIVEL·sem dono,SO_ELEGIVEL,Igepac Liberdade 2 / Artigo 5º - Item 2a,"Rua São Joaquim, 362, 364",Liberdade,,tombado,municipal,,162.00,162.00,548661.60,ZEU,1,1.2,PROSPECCAO_NOVA,ESTIMATIVA_PROSPECCAO_ART24,135,3386.80,OK (Atc+CAbás+V) — cálculo completo,,,2016-09-20,0330220044
SO_ELEGIVEL·sem dono,SO_ELEGIVEL,Igepac Liberdade 2 / Artigo 5º - Item 2a,"Rua Galvão Bueno, 388, 394",Liberdade,,tombado,municipal,,124.80,124.80,422672.64,ZEU,1,1.2,PROSPECCAO_NOVA,ESTIMATIVA_PROSPECCAO_ART24,104,3386.80,OK (Atc+CAbás+V) — cálculo completo,,,2016-09-20,0330220039
SO_ELEGIVEL·sem dono,SO_ELEGIVEL,Igepac Liberdade 2 / Artigo 5º - Item 2a,"Rua Galvão Bueno, 686, 3",Liberdade,,tombado,municipal,,60.00,60.00,290286.60,ZEU,1,1.2,PROSPECCAO_NOVA,ESTIMATIVA_PROSPECCAO_ART24,50,4838.11,OK (Atc+CAbás+V) — cálculo completo,,,2016-09-20,0330220030
SO_ELEGIVEL·sem dono,SO_ELEGIVEL,Igepac Liberdade 2 / Artigo 5º - Item 2a,"Rua São Joaquim, 352, 356",Liberdade,,tombado,municipal,,447.60,447.60,1515931.68,ZEU,1,1.2,PROSPECCAO_NOVA,ESTIMATIVA_PROSPECCAO_ART24,373,3386.80,OK (Atc+CAbás+V) — cálculo completo,,,2016-09-20,0330220737
SO_ELEGIVEL·sem dono,SO_ELEGIVEL,Igepac Liberdade 2 / Artigo 5º - Item 2a,"Rua São Joaquim, 372",Liberdade,,tombado,municipal,,118.80,118.80,402351.84,ZEU,1,1.2,PROSPECCAO_NOVA,ESTIMATIVA_PROSPECCAO_ART24,99,3386.80,OK (Atc+CAbás+V) — cálculo completo,,,2016-09-20,0330220042
SO_ELEGIVEL·sem dono,SO_ELEGIVEL,Igepac Liberdade 2 / Artigo 5º - Item 2a,"Rua Galvão Bueno, 686, 4",Liberdade,,tombado,municipal,,64.80,64.80,313509.53,ZEU,1,1.2,PROSPECCAO_NOVA,ESTIMATIVA_PROSPECCAO_ART24,54,4838.11,OK (Atc+CAbás+V) — cálculo completo,,,2016-09-20,0330220031
SO_ELEGIVEL·sem dono,SO_ELEGIVEL,Igepac Liberdade 2 / Artigo 5º - Item 2a - Proteçao Ambiental / Item 2b (area Non Edificandi),"Rua Doutor Siqueira Campos, 282, 312, 314, 316",Liberdade,,tombado,municipal,,517.20,517.20,1539533.72,ZEU,1,1.2,PROSPECCAO_NOVA,ESTIMATIVA_PROSPECCAO_ART24,431,2976.67,OK (Atc+CAbás+V) — cálculo completo,,,2016-09-20,0330150050
SO_ELEGIVEL·sem dono,SO_ELEGIVEL,Igepac Liberdade 2 / Artigo 5º - Item 2a / Item 2b (area Non Edificandi),"Rua Tamandaré, 616",Liberdade,,tombado,municipal,,187.20,187.20,676905.84,ZEU,1,1.2,PROSPECCAO_NOVA,ESTIMATIVA_PROSPECCAO_ART24,156,3615.95,OK (Atc+CAbás+V) — cálculo completo,,,2016-09-20,0330220002
SO_ELEGIVEL·sem dono,SO_ELEGIVEL,Igepac Liberdade 2 / Item 56 - Anexo I,"Rua Joaquim Piza, 281, 283",Liberdade,,tombado,municipal,,900.00,900.00,2155473.00,ZM,1,1.0,PROSPECCAO_NOVA,ESTIMATIVA_PROSPECCAO_ART24,900,2394.97,OK (Atc+CAbás+V) — cálculo completo,,,2016-09-20,0330450041
SO_ELEGIVEL·sem dono,SO_ELEGIVEL,Igepac Liberdade 2 / Item 62 - Anexo I,"Rua Mazzini, 277, 283",Liberdade,,tombado,municipal,,230.40,230.40,532035.07,ZM,1,1.2,PROSPECCAO_NOVA,ESTIMATIVA_PROSPECCAO_ART24,192,2309.18,OK (Atc+CAbás+V) — cálculo completo,,,2016-09-20,0330460172
SO_ELEGIVEL·sem dono,SO_ELEGIVEL,Igepac Liberdade 2 / Item 62 - Anexo I,"Rua Mazzini, 285",Liberdade,,tombado,municipal,,172.80,172.80,399026.30,ZM,1,1.2,PROSPECCAO_NOVA,ESTIMATIVA_PROSPECCAO_ART24,144,2309.18,OK (Atc+CAbás+V) — cálculo completo,,,2016-09-20,0330460171
SO_ELEGIVEL·sem dono,SO_ELEGIVEL,Igepac Liberdade 2 / Item 62 - Anexo I,"Rua Mazzini, 269",Liberdade,,tombado,municipal,,240.00,240.00,554203.20,ZM,1,1.2,PROSPECCAO_NOVA,ESTIMATIVA_PROSPECCAO_ART24,200,2309.18,OK (Atc+CAbás+V) — cálculo completo,,,2016-09-20,0330460173
SO_ELEGIVEL·sem dono,SO_ELEGIVEL,Igepac Liberdade 2 / Item 62 - Anexo I,"Rua Mazzini, 481",Liberdade,,tombado,municipal,,424.80,424.80,980939.66,ZM,1,1.2,PROSPECCAO_NOVA,ESTIMATIVA_PROSPECCAO_ART24,354,2309.18,OK (Atc+CAbás+V) — cálculo completo,,,2016-09-20,0330460144
SO_ELEGIVEL·sem dono,SO_ELEGIVEL,Igepac Liberdade 2 / Item 63 - Anexo I,"Rua Mazzini, 311",Liberdade,,tombado,municipal,,480.00,480.00,1108406.40,ZM,1,1.2,PROSPECCAO_NOVA,ESTIMATIVA_PROSPECCAO_ART24,400,2309.18,OK (Atc+CAbás+V) — cálculo completo,,,2016-09-20,0330460316
SO_ELEGIVEL·sem dono,SO_ELEGIVEL,Igepac Liberdade 2 /anexo I -  Item 59 / Igreja,"Rua Tenente Azevedo, 108",Liberdade,,tombado,municipal,,1700.00,1700.00,4125373.00,ZM,1,1.0,PROSPECCAO_NOVA,ESTIMATIVA_PROSPECCAO_ART24,1700,2426.69,OK (Atc+CAbás+V) — cálculo completo,,,2016-09-20,0330460108
SO_ELEGIVEL·sem dono,SO_ELEGIVEL,Imóveis Enquadrados Como Z8-200 - Anexo I - Item 80,"Avenida da Liberdade, 450, 452",Liberdade,,tombado,municipal,,327.60,327.60,2994765.23,ZEU,1,1.2,PROSPECCAO_NOVA,ESTIMATIVA_PROSPECCAO_ART24,273,9141.53,OK (Atc+CAbás+V) — cálculo completo,,,2017-08-17,0050870001
SO_ELEGIVEL·sem dono,SO_ELEGIVEL,Imóveis Enquadrados Como Z8-200 - Anexo I - Item 81,"Avenida da Liberdade, 454, 456",Liberdade,,tombado,municipal,,336.00,336.00,3071554.08,ZEU,1,1.2,PROSPECCAO_NOVA,ESTIMATIVA_PROSPECCAO_ART24,280,9141.53,OK (Atc+CAbás+V) — cálculo completo,,,2017-08-17,0050870002
SO_ELEGIVEL·sem dono,SO_ELEGIVEL,Imóveis Enquadrados Como Z8-200 - Anexo I - Item 82,"Avenida da Liberdade, 462, 464, 468",Liberdade,,tombado,municipal,,336.00,336.00,3071554.08,ZEU,1,1.2,PROSPECCAO_NOVA,ESTIMATIVA_PROSPECCAO_ART24,280,9141.53,OK (Atc+CAbás+V) — cálculo completo,,,2017-08-17,0050870003
SO_ELEGIVEL·sem dono,SO_ELEGIVEL,Imóveis Enquadrados Como Z8-200 - Anexo I - Item 83,"Avenida da Liberdade, 470, 472",Liberdade,,tombado,municipal,,336.00,336.00,3071554.08,ZEU,1,1.2,PROSPECCAO_NOVA,ESTIMATIVA_PROSPECCAO_ART24,280,9141.53,OK (Atc+CAbás+V) — cálculo completo,,,2017-08-17,0050870004
SO_ELEGIVEL·sem dono,SO_ELEGIVEL,Posto de Gasolina Avenida da Aclimação / Igepac Liberdade / Postos de Gasolina Shell / Década de 30 / Posto de Gasolina da Antiga Anglo Mexican Petroleum Company Limited,"Avenida da Aclimação, 11",Liberdade,,tombado,municipal+estadual,,402.00,402.00,1838157.06,ZM,1,1.2,PROSPECCAO_NOVA,ESTIMATIVA_PROSPECCAO_ART24,335,4572.53,OK (Atc+CAbás+V) — cálculo completo,,,2017-09-16,0330490001
SO_ELEGIVEL·sem dono,SO_ELEGIVEL,Residências de Ramos de Azevedo à Rua Pirapitingui,"Rua Pirapitingui, 159",Liberdade,,tombado,municipal+estadual,,478.80,478.80,1806153.30,ZEU,1,1.2,PROSPECCAO_NOVA,ESTIMATIVA_PROSPECCAO_ART24,399,3772.25,OK (Atc+CAbás+V) — cálculo completo,,,1991-04-10,0330170015
SO_ELEGIVEL·sem dono,SO_ELEGIVEL,Residências de Ramos de Azevedo à Rua Pirapitingui,"Rua Pirapitingui, 141",Liberdade,,tombado,municipal+estadual,,474.00,474.00,1788046.50,ZEU,1,1.2,PROSPECCAO_NOVA,ESTIMATIVA_PROSPECCAO_ART24,395,3772.25,OK (Atc+CAbás+V) — cálculo completo,,,1991-04-10,0330170014
SO_ELEGIVEL·sem dono,SO_ELEGIVEL,Vila da Rua José Ferreira Rocha e Rua Taguá / Liberdade,"Rua José Ferreira Rocha, 51",Liberdade,,tombado,municipal,,103.20,103.20,248130.98,ZEU,1,1.2,PROSPECCAO_NOVA,ESTIMATIVA_PROSPECCAO_ART24,86,2404.37,OK (Atc+CAbás+V) — cálculo completo,,,2012-03-28,0330200006
SO_ELEGIVEL·sem dono,SO_ELEGIVEL,Vila da Rua José Ferreira Rocha e Rua Taguá / Liberdade,"Rua José Ferreira Rocha, 49",Liberdade,,tombado,municipal,,78.00,78.00,187540.86,ZEU,1,1.2,PROSPECCAO_NOVA,ESTIMATIVA_PROSPECCAO_ART24,65,2404.37,OK (Atc+CAbás+V) — cálculo completo,,,2012-03-28,0330200005
SO_ELEGIVEL·sem dono,SO_ELEGIVEL,Vila da Rua José Ferreira Rocha e Rua Taguá / Liberdade,"Rua José Ferreira Rocha, 17",Liberdade,,tombado,municipal,,84.00,84.00,255271.80,ZEU,1,1.2,PROSPECCAO_NOVA,ESTIMATIVA_PROSPECCAO_ART24,70,3038.95,OK (Atc+CAbás+V) — cálculo completo,,,2012-03-28,0330210047
SO_ELEGIVEL·sem dono,SO_ELEGIVEL,Vila da Rua José Ferreira Rocha e Rua Taguá / Liberdade,"Rua José Ferreira Rocha, 29",Liberdade,,tombado,municipal,,94.80,94.80,288092.46,ZEU,1,1.2,PROSPECCAO_NOVA,ESTIMATIVA_PROSPECCAO_ART24,79,3038.95,OK (Atc+CAbás+V) — cálculo completo,,,2012-03-28,0330210053
SO_ELEGIVEL·sem dono,SO_ELEGIVEL,Vila da Rua José Ferreira Rocha e Rua Taguá / Liberdade,"Rua José Ferreira Rocha, 5",Liberdade,,tombado,municipal,,156.00,156.00,474076.20,ZEU,1,1.2,PROSPECCAO_NOVA,ESTIMATIVA_PROSPECCAO_ART24,130,3038.95,OK (Atc+CAbás+V) — cálculo completo,,,2012-03-28,0330210041
SO_ELEGIVEL·sem dono,SO_ELEGIVEL,Vila da Rua José Ferreira Rocha e Rua Taguá / Liberdade,"Rua Taguá, 103",Liberdade,,tombado,municipal,,87.60,87.60,282374.22,ZEU,1,1.2,PROSPECCAO_NOVA,ESTIMATIVA_PROSPECCAO_ART24,73,3223.45,OK (Atc+CAbás+V) — cálculo completo,,,2012-03-28,0330210066
SO_ELEGIVEL·sem dono,SO_ELEGIVEL,Vila da Rua José Ferreira Rocha e Rua Taguá / Liberdade,"Rua José Ferreira Rocha, 19",Liberdade,,tombado,municipal,,84.00,84.00,255271.80,ZEU,1,1.2,PROSPECCAO_NOVA,ESTIMATIVA_PROSPECCAO_ART24,70,3038.95,OK (Atc+CAbás+V) — cálculo completo,,,2012-03-28,0330210048
SO_ELEGIVEL·sem dono,SO_ELEGIVEL,Vila da Rua José Ferreira Rocha e Rua Taguá / Liberdade,"Rua José Ferreira Rocha, 31",Liberdade,,tombado,municipal,,85.20,85.20,258918.54,ZEU,1,1.2,PROSPECCAO_NOVA,ESTIMATIVA_PROSPECCAO_ART24,71,3038.95,OK (Atc+CAbás+V) — cálculo completo,,,2012-03-28,0330210054
SO_ELEGIVEL·sem dono,SO_ELEGIVEL,Vila da Rua José Ferreira Rocha e Rua Taguá / Liberdade,"Rua José Ferreira Rocha, 43",Liberdade,,tombado,municipal,,108.00,108.00,259671.96,ZM,1,1.2,PROSPECCAO_NOVA,ESTIMATIVA_PROSPECCAO_ART24,90,2404.37,OK (Atc+CAbás+V) — cálculo completo,,,2012-03-28,0330200002
SO_ELEGIVEL·sem dono,SO_ELEGIVEL,Vila da Rua José Ferreira Rocha e Rua Taguá / Liberdade,"Rua Taguá, 179",Liberdade,,tombado,municipal,,92.40,92.40,297846.78,ZEU,1,1.2,PROSPECCAO_NOVA,ESTIMATIVA_PROSPECCAO_ART24,77,3223.45,OK (Atc+CAbás+V) — cálculo completo,,,2012-03-28,0330210080
SO_ELEGIVEL·sem dono,SO_ELEGIVEL,Vila da Rua José Ferreira Rocha e Rua Taguá / Liberdade,"Rua José Ferreira Rocha, 1, 220",Liberdade,,tombado,municipal,,81.60,81.60,298705.78,ZEU,1,1.2,PROSPECCAO_NOVA,ESTIMATIVA_PROSPECCAO_ART24,68,3660.61,OK (Atc+CAbás+V) — cálculo completo,,,2012-03-28,0330210039
SO_ELEGIVEL·sem dono,SO_ELEGIVEL,Vila da Rua José Ferreira Rocha e Rua Taguá / Liberdade,"Rua Taguá, 147",Liberdade,,tombado,municipal,,87.60,87.60,282374.22,ZEU,1,1.2,PROSPECCAO_NOVA,ESTIMATIVA_PROSPECCAO_ART24,73,3223.45,OK (Atc+CAbás+V) — cálculo completo,,,2012-03-28,0330210074
SO_ELEGIVEL·sem dono,SO_ELEGIVEL,Vila da Rua José Ferreira Rocha e Rua Taguá / Liberdade,"Rua Taguá, 173",Liberdade,,tombado,municipal,,92.40,92.40,297846.78,ZEU,1,1.2,PROSPECCAO_NOVA,ESTIMATIVA_PROSPECCAO_ART24,77,3223.45,OK (Atc+CAbás+V) — cálculo completo,,,2012-03-28,0330210079
SO_ELEGIVEL·sem dono,SO_ELEGIVEL,Vila da Rua José Ferreira Rocha e Rua Taguá / Liberdade,"Rua Fagundes, 200",Liberdade,,tombado,municipal,,99.60,99.60,390814.46,ZEU,1,1.2,PROSPECCAO_NOVA,ESTIMATIVA_PROSPECCAO_ART24,83,3923.84,OK (Atc+CAbás+V) — cálculo completo,,,2012-03-28,0330190003
SO_ELEGIVEL·sem dono,SO_ELEGIVEL,Vila da Rua José Ferreira Rocha e Rua Taguá / Liberdade,"Rua José Ferreira Rocha, 39",Liberdade,,tombado,municipal,,259.20,259.20,787695.84,ZEU,1,1.2,PROSPECCAO_NOVA,ESTIMATIVA_PROSPECCAO_ART24,216,3038.95,OK (Atc+CAbás+V) — cálculo completo,,,2012-03-28,0330210059
SO_ELEGIVEL·sem dono,SO_ELEGIVEL,Vila da Rua José Ferreira Rocha e Rua Taguá / Liberdade,"Rua José Ferreira Rocha, 39",Liberdade,,tombado,municipal,,87.60,87.60,266212.02,ZEU,1,1.2,PROSPECCAO_NOVA,ESTIMATIVA_PROSPECCAO_ART24,73,3038.95,OK (Atc+CAbás+V) — cálculo completo,,,2012-03-28,0330210058
SO_ELEGIVEL·sem dono,SO_ELEGIVEL,Vila da Rua José Ferreira Rocha e Rua Taguá / Liberdade,"Rua Taguá, 149",Liberdade,,tombado,municipal,,87.60,87.60,282374.22,ZEU,1,1.2,PROSPECCAO_NOVA,ESTIMATIVA_PROSPECCAO_ART24,73,3223.45,OK (Atc+CAbás+V) — cálculo completo,,,2012-03-28,0330210075
SO_ELEGIVEL·sem dono,SO_ELEGIVEL,Vila da Rua José Ferreira Rocha e Rua Taguá / Liberdade,"Rua José Ferreira Rocha, 28",Liberdade,,tombado,municipal,,96.00,96.00,230819.52,ZEU,1,1.2,PROSPECCAO_NOVA,ESTIMATIVA_PROSPECCAO_ART24,80,2404.37,OK (Atc+CAbás+V) — cálculo completo,,,2012-03-28,0330200012
SO_ELEGIVEL·sem dono,SO_ELEGIVEL,Vila da Rua José Ferreira Rocha e Rua Taguá / Liberdade,"Rua José Ferreira Rocha, 21",Liberdade,,tombado,municipal,,90.00,90.00,273505.50,ZEU,1,1.2,PROSPECCAO_NOVA,ESTIMATIVA_PROSPECCAO_ART24,75,3038.95,OK (Atc+CAbás+V) — cálculo completo,,,2012-03-28,0330210049
SO_ELEGIVEL·sem dono,SO_ELEGIVEL,Vila da Rua José Ferreira Rocha e Rua Taguá / Liberdade,"Rua José Ferreira Rocha, 24",Liberdade,,tombado,municipal,,90.00,90.00,251718.30,ZEU,1,1.2,PROSPECCAO_NOVA,ESTIMATIVA_PROSPECCAO_ART24,75,2796.87,OK (Atc+CAbás+V) — cálculo completo,,,2012-03-28,0330190022
