sql,ano_arquivo,data,natureza,valor_transacao,valor_venal_ref
"00104502150","2019","2019-01-16","1.Compra e venda","140000.0",""
"00607400838","2019","2019-01-18","1.Compra e venda","200000.0",""
"00607400838","2019","2019-01-18","1.Compra e venda","335000.0",""
"00707102571","2019","2019-01-24","1.Compra e venda","421947.91",""
"00707102421","2019","2019-01-24","1.Compra e venda","258000.0",""
"00301505942","2019","2019-01-18","1.Compra e venda","250000.0",""
"01502100525","2019","2018-12-04","33.Demais atos onerosos translativos","100000.0",""
"00607400838","2019","2019-01-18","1.Compra e venda","312449.6",""
"00405001592","2019","2019-01-18","1.Compra e venda","262145.0",""
"00107900068","2019","2019-01-18","1.Compra e venda","4000000.0",""
"00904905802","2019","2018-12-21","1.Compra e venda","29090.75",""
"00904905403","2019","2018-12-21","1.Compra e venda","29090.75",""
"00904905411","2019","2018-12-21","1.Compra e venda","29090.75",""
"00901410187","2019","2019-01-22","1.Compra e venda","348000.0",""
"00904905632","2019","2018-12-21","1.Compra e venda","29090.75",""
"00901410871","2019","2019-01-22","1.Compra e venda","52000.0",""
"00301505111","2019","2019-01-18","1.Compra e venda","310488.42",""
"00602010659","2019","2019-01-23","1.Compra e venda","300000.0",""
"01001501578","2019","2018-12-21","1.Compra e venda","2658.6",""
"01001501586","2019","2018-12-21","1.Compra e venda","5091.4",""
"00503510572","2019","2019-01-18","1.Compra e venda","543212.0",""
"00605101779","2019","2019-01-15","1.Compra e venda","225000.0",""
"00605102805","2019","2019-01-15","1.Compra e venda","45000.0",""
"00507100816","2019","2018-04-01","1.Compra e venda","100000.0",""
"00507101456","2019","2018-04-01","1.Compra e venda","100000.0",""
"00501702040","2019","2017-04-27","4.Arrematação (em leilão ou hasta públic","241785.27",""
"00800201809","2019","2018-12-28","1.Compra e venda","300000.0",""
"02803708302","2019","2019-01-22","1.Compra e venda","1300000.0",""
"02803708302","2019","2019-01-22","2.Cessão de direitos relativos a comprom","1300000.0",""
"02803708752","2019","2019-01-22","1.Compra e venda","100000.0",""
"02803708752","2019","2019-01-22","2.Cessão de direitos relativos a comprom","100000.0",""
"00904401707","2019","2019-01-21","1.Compra e venda","540000.0",""
"00507605268","2019","2019-01-22","1.Compra e venda","180000.0",""
"03601004240","2019","2019-01-21","2.Cessão de direitos relativos a comprom","955386.29",""
"00607400838","2019","2019-01-18","1.Compra e venda","200000.0",""
"03303701830","2019","2019-01-24","1.Compra e venda","365000.0",""
"01006706534","2019","2019-01-22","1.Compra e venda","230000.0",""
"02005205656","2019","2019-01-21","1.Compra e venda","620000.0",""
"04317902303","2019","2019-01-28","1.Compra e venda","585000.0",""
"01006704647","2019","2019-01-22","1.Compra e venda","230000.0",""
"02108202234","2019","2019-01-21","1.Compra e venda","1150000.0",""
"02200615442","2019","2019-01-24","1.Compra e venda","290000.0",""
"00607400838","2019","2019-01-18","1.Compra e venda","335000.0",""
"04005102905","2019","2019-01-22","1.Compra e venda","530000.0",""
"02804602109","2019","2019-01-22","1.Compra e venda","255000.0","1.0"
"00603207715","2019","2019-01-18","1.Compra e venda","328852.3",""
"01710200391","2019","2019-01-22","1.Compra e venda","400000.0",""
"03304616586","2019","2019-01-14","1.Compra e venda","1650000.0",""
"03907301919","2019","2019-01-23","1.Compra e venda","635000.0",""
"00107202387","2019","2019-01-24","1.Compra e venda","75000.0",""
"00107202395","2019","2019-01-24","1.Compra e venda","75000.0",""
"00107202409","2019","2019-01-24","1.Compra e venda","75000.0",""
"00107202417","2019","2019-01-24","1.Compra e venda","75000.0",""
"00708705359","2019","2019-01-29","1.Compra e venda","140000.0",""
"02009503384","2019","2019-01-22","5.Excesso de meação ou quinhão na partil","260905.0",""
"02803706539","2019","2019-01-18","1.Compra e venda","885000.0",""
"03301403840","2019","2019-01-23","1.Compra e venda","24024.0","439.0"
"03301403859","2019","2019-01-23","1.Compra e venda","34320.0","439.0"
"02803714434","2019","2019-01-25","1.Compra e venda","400000.0",""
"00504802526","2019","2019-01-24","1.Compra e venda","600000.0",""
"03301409911","2019","2019-01-23","1.Compra e venda","10296.0",""
"00504809490","2019","2019-01-24","1.Compra e venda","80000.0","9916.0"
"00901612464","2019","2019-01-23","1.Compra e venda","450000.0",""
"05131900069","2019","2019-01-29","1.Compra e venda","68001.09",""
"03800201216","2019","2019-01-24","1.Compra e venda","677000.0",""
"03800200971","2019","2019-01-24","1.Compra e venda","53000.0",""
"03703603461","2019","2019-01-24","1.Compra e venda","550000.0",""
"03706404974","2019","2019-01-23","1.Compra e venda","480000.0",""
"03706405970","2019","2019-01-23","1.Compra e venda","100000.0",""
"02005203874","2019","2019-01-24","1.Compra e venda","258444.43",""
"03110801371","2019","2019-01-24","1.Compra e venda","250000.0",""
"00603206794","2019","2019-01-23","1.Compra e venda","272808.1",""
"00607400838","2019","2019-01-04","1.Compra e venda","335000.0",""
"03301305611","2019","2019-01-22","1.Compra e venda","850000.0",""
"02104004111","2019","2019-01-24","1.Compra e venda","1380000.0",""
"01001400887","2019","2018-07-25","1.Compra e venda","189000.0",""
"00707101085","2019","2019-01-16","1.Compra e venda","38227.73",""
"00502306807","2019","2019-01-30","1.Compra e venda","278924.5",""
"00502307358","2019","2019-01-29","1.Compra e venda","42750.0",""
"02006600761","2019","2019-01-24","1.Compra e venda","760000.0",""
"00503800414","2019","2019-01-23","1.Compra e venda","180000.0",""
"00605304149","2019","2019-01-28","1.Compra e venda","700000.0",""
"00502404272","2019","2019-01-24","1.Compra e venda","225000.0",""
"02301201422","2019","2019-01-23","1.Compra e venda","270000.0",""
"02301202267","2019","2019-01-23","1.Compra e venda","30000.0",""
"06107302123","2019","2019-01-22","1.Compra e venda","410000.0",""
"03304710221","2019","2019-01-24","1.Compra e venda","253160.0",""
"00707101565","2019","2019-01-21","1.Compra e venda","370000.0",""
"00206601328","2019","2019-01-30","1.Compra e venda","25036.0","-25.0"
"00707101603","2019","2019-01-21","1.Compra e venda","360000.0",""
"00503508195","2019","2019-01-29","1.Compra e venda","385000.0",""
"00707101093","2019","2019-01-29","1.Compra e venda","38232.35",""
"00707101867","2019","2019-01-29","1.Compra e venda","362760.55",""
"00707101085","2019","2019-01-29","1.Compra e venda","38227.73",""
"00503510564","2019","2019-01-28","12.Dação em pagamento por escritura públ","386580.0",""
"00503510688","2019","2019-01-28","12.Dação em pagamento por escritura públ","386580.0",""
"00503511110","2019","2019-01-28","12.Dação em pagamento por escritura públ","365760.0",""
"00503511188","2019","2019-01-28","12.Dação em pagamento por escritura públ","386580.0",""
"02105400541","2019","2019-01-31","1.Compra e venda","1787571.0",""
"00501910220","2019","2019-01-24","1.Compra e venda","5000.0",""
"02105400541","2019","2019-01-31","2.Cessão de direitos relativos a comprom","1787571.0",""
"03601004021","2019","2019-01-31","1.Compra e venda","996967.29",""
"02104001617","2019","2019-01-21","1.Compra e venda","590000.0",""
"00805801685","2019","2019-01-22","1.Compra e venda","180000.0",""
"02005205451","2019","2019-01-31","1.Compra e venda","275786.67",""
"00904404404","2019","2019-01-24","1.Compra e venda","220000.0",""
"04202501373","2019","2019-01-25","1.Compra e venda","642257.62",""
"00602402247","2019","2019-01-31","1.Compra e venda","650000.0",""
"00405400195","2019","2019-01-16","1.Compra e venda","320000.0",""
"03704015644","2019","2019-01-24","1.Compra e venda","560000.0",""
"00301502447","2019","2019-01-30","12.Dação em pagamento por escritura públ","334000.0",""
"03604508223","2019","2019-01-03","1.Compra e venda","875.0",""
"01212300076","2019","2018-04-27","3.Adjudicação (vinculada a processo de e","1621374.54",""
"03604508177","2019","2019-01-03","1.Compra e venda","875.0",""
"00607400838","2019","2019-01-18","1.Compra e venda","335000.0",""
"03302314469","2019","2019-01-31","1.Compra e venda","0.01",""
"03302316755","2019","2019-01-31","1.Compra e venda","0.01","123.0"
"02001703465","2019","2019-01-29","1.Compra e venda","220000.0",""
"01008000353","2019","2019-01-29","1.Compra e venda","2100000.0",""
"00104407654","2019","2019-01-28","1.Compra e venda","100000.0","73.0"
"02005203599","2019","2019-01-18","1.Compra e venda","580000.0",""
"00606420169","2019","2019-01-22","1.Compra e venda","520000.0",""
"19601824005","2019","2019-01-28","1.Compra e venda","285000.0",""
"02200613229","2019","2019-02-04","1.Compra e venda","863831.03",""
"02003506128","2019","2019-01-30","1.Compra e venda","405000.0",""
"00206101384","2019","2019-01-28","1.Compra e venda","210000.0",""
"00906500761","2019","2019-01-30","1.Compra e venda","250000.0",""
"00207401225","2019","2019-01-18","1.Compra e venda","160000.0",""
"07015005557","2019","2019-02-02","1.Compra e venda","740000.0",""
"08118000974","2019","2019-01-30","1.Compra e venda","116666.67",""
"08118000974","2019","2019-01-30","1.Compra e venda","233333.33",""
"00908006292","2019","2019-02-01","5.Excesso de meação ou quinhão na partil","170000.0",""
"00503402311","2019","2019-02-01","1.Compra e venda","170000.0",""
"02006300067","2019","2019-01-31","1.Compra e venda","1500000.0",""
"03300501709","2019","2019-02-01","1.Compra e venda","160000.0",""
"00502401291","2019","2019-01-29","1.Compra e venda","150000.0",""
"00907002935","2019","2019-01-30","1.Compra e venda","625000.0",""
"00903206935","2019","2019-01-29","1.Compra e venda","400000.0",""
"02005205052","2019","2019-01-29","1.Compra e venda","188640.32",""
"00503510203","2019","2019-02-05","1.Compra e venda","312256.0",""
"00606415890","2019","2019-01-30","1.Compra e venda","180000.0",""
"00606413448","2019","2018-10-25","33.Demais atos onerosos translativos","41042.3",""
"00908005792","2019","2019-02-01","1.Compra e venda","330000.0",""
"00501000488","2019","2019-01-31","1.Compra e venda","200000.0",""
"03302301693","2019","2019-01-31","1.Compra e venda","100000.0",""
"00603207537","2019","2019-01-28","1.Compra e venda","346965.42",""
"02107400539","2019","2019-01-31","1.Compra e venda","548250.0",""
"02107406715","2019","2019-01-31","1.Compra e venda","96750.0",""
"00909500231","2019","2019-01-30","1.Compra e venda","250000.0",""
"00502801123","2019","2018-12-19","5.Excesso de meação ou quinhão na partil","27559.93",""
"00502801131","2019","2018-12-19","5.Excesso de meação ou quinhão na partil","26307.82",""
"00502801141","2019","2018-12-19","5.Excesso de meação ou quinhão na partil","38907.58",""
"00502801158","2019","2018-12-19","5.Excesso de meação ou quinhão na partil","28672.91",""
"00502801166","2019","2018-12-19","5.Excesso de meação ou quinhão na partil","28672.91",""
"00502801174","2019","2018-12-19","5.Excesso de meação ou quinhão na partil","30899.82",""
"00502801182","2019","2018-12-19","5.Excesso de meação ou quinhão na partil","38693.98",""
"00502801190","2019","2018-12-19","5.Excesso de meação ou quinhão na partil","28254.14",""
"00502801204","2019","2018-12-19","5.Excesso de meação ou quinhão na partil","26217.9",""
"00502801212","2019","2018-12-19","5.Excesso de meação ou quinhão na partil","26217.9",""
"00502801220","2019","2018-12-19","5.Excesso de meação ou quinhão na partil","21672.19",""
"00502801239","2019","2018-12-19","5.Excesso de meação ou quinhão na partil","20687.19",""
"00502801247","2019","2018-12-19","5.Excesso de meação ou quinhão na partil","27197.96",""
"00502801255","2019","2018-12-19","5.Excesso de meação ou quinhão na partil","27421.84",""
"00502801263","2019","2018-12-19","5.Excesso de meação ou quinhão na partil","27640.78",""
"00502801271","2019","2018-12-19","5.Excesso de meação ou quinhão na partil","29158.07",""
"02602802034","2019","2019-01-30","1.Compra e venda","100000.0",""
"00501003436","2019","2019-01-31","1.Compra e venda","50000.0",""
"00501003411","2019","2019-01-31","1.Compra e venda","50000.0",""
"03304200533","2019","2019-01-31","1.Compra e venda","440000.0",""
"00601204956","2019","2019-01-30","1.Compra e venda","210000.0",""
"00901431931","2019","2019-01-31","1.Compra e venda","500000.0",""
"04202900741","2019","2019-01-31","1.Compra e venda","500000.0",""
"02005204293","2019","2019-02-06","1.Compra e venda","210292.01",""
"00605114501","2019","2019-01-10","1.Compra e venda","510000.0","360.0"
"02005204277","2019","2019-02-06","1.Compra e venda","244292.31",""
"00601211030","2019","2019-01-31","1.Compra e venda","250000.0",""
"03601003325","2019","2019-01-31","1.Compra e venda","1153239.04",""
"00600705951","2019","2019-01-31","1.Compra e venda","150000.0",""
"02602804584","2019","2019-02-01","1.Compra e venda","290000.0",""
"00708701272","2019","2019-01-31","1.Compra e venda","230000.0",""
"00502307242","2019","2018-05-29","1.Compra e venda","40000.0",""
"01301305111","2020","2019-12-26","1.Compra e venda","520000.0",""
"01302903179","2020","2019-12-24","1.Compra e venda","1100000.0",""
"00506604772","2020","2020-01-03","1.Compra e venda","300000.0",""
"00506603113","2020","2020-01-03","1.Compra e venda","35000.0",""
"00506603121","2020","2020-01-03","1.Compra e venda","35000.0",""
"00907001831","2020","2019-12-23","1.Compra e venda","1100000.0",""
"01300400218","2020","2019-12-30","1.Compra e venda","890000.0",""
"02009100905","2020","2020-01-06","1.Compra e venda","600000.0",""
"00104407506","2020","2020-01-06","1.Compra e venda","285000.0","73.0"
"03302301855","2020","2020-01-03","1.Compra e venda","220000.0",""
"00902601628","2020","2019-12-30","1.Compra e venda","210000.0",""
"00104400285","2020","2020-01-03","1.Compra e venda","230000.0",""
"00501701478","2020","2020-01-03","1.Compra e venda","402339.9",""
"02804602494","2020","2020-01-03","1.Compra e venda","330000.0","2.0"
"00404805523","2020","2020-01-02","1.Compra e venda","335000.0",""
"00901610755","2020","2020-01-03","1.Compra e venda","435000.0",""
"00507615867","2020","2020-01-02","1.Compra e venda","150000.0",""
"01301303011","2020","2020-01-06","1.Compra e venda","558000.0",""
"00306001934","2020","2019-12-26","1.Compra e venda","379548.0",""
"00900602147","2020","2020-01-03","1.Compra e venda","430000.0",""
"16203501726","2020","2019-12-23","4.Arrematação (em leilão ou hasta públic","240000.0","9.0"
"00507627865","2020","2020-01-03","1.Compra e venda","270000.0",""
"08737411292","2020","2019-12-30","1.Compra e venda","1275000.0","-1.0"
"02003601503","2020","2020-01-03","1.Compra e venda","250000.0",""
"00807300748","2020","2020-01-07","1.Compra e venda","212000.0",""
"05000801571","2020","2020-01-02","1.Compra e venda","750000.0",""
"01000301125","2020","2020-01-11","1.Compra e venda","1650000.0",""
"00603203590","2020","2020-01-06","1.Compra e venda","7500.0",""
"00603205291","2020","2020-01-06","1.Compra e venda","67500.0",""
"00901610021","2020","2020-01-06","1.Compra e venda","280000.0",""
"00607400838","2020","2019-12-05","1.Compra e venda","188640.0",""
"00506604772","2020","2020-01-03","1.Compra e venda","9.36",""
"03304004114","2020","2020-01-06","1.Compra e venda","255000.0",""
"03304007611","2020","2020-01-06","1.Compra e venda","45000.0",""
"00708502865","2020","2020-01-08","1.Compra e venda","25000.0",""
"00901610471","2020","2019-12-26","1.Compra e venda","400000.0",""
"00804500460","2020","2020-01-06","1.Compra e venda","200000.0",""
"01000202208","2020","2020-01-13","1.Compra e venda","820000.0",""
